#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;;x
d_misty_mountains_adj;Cîlthaenrim;Cîlthaenrim;;;Cîlthaenrim;;x
d_thror_combe;Thrór's Coomb;Combe de Thror;;;Comba di Thrór;;x
d_thror_combe_adj;Throrim;Throrien;;;della Comba;;x
d_rhovanion;Dor Rhovanion;Rhovanion;;;Dor Rhovanion;;x
d_rhovanion_adj;Dor Rhovanionrim;Rhovanionien;;;Dor Rhovanionrim;;x
d_celduin;Ehwathr;Ehwathr;;;Ehwathr;;x
d_celduin_adj;Ehwathrim;Ehwathrim;;;Ehwathrim;;x
d_iron_mountains;Iron Hills;Monts du Fer;;;Colli Ferrosi;;x
d_iron_mountains_adj;Iron Hills';Ferrien;;;dei Colli Ferrosi;;x
d_dagorlad;Dagorlad;Dagorlad;;;Dagorlad;;x
d_dagorlad_adj;Dagorladrim;Dagorladrim;;;Dagorladrim;;x
d_riavod;Szrel;Szrel;;;Szrel;;x
d_riavod_adj;Szrelrim;Szrelrim;;;Szrelrim;;x
d_uldonavan;Uldonavan;Uldonavan;;;Uldonavan;;x
d_uldonavan_adj;Uldonavanrim;Uldonavanrim;;;Uldonavanrim;;x
d_nurn;Gurthrant;Gurthrant;;;Gurthrant;;x
d_nurn_adj;Gurthrantrim;Gurthrantrim;;;Gurthrantrim;;x
d_nurunkhizdin;Nurunkhizdin;Nurunkhizdin;;;Nurunkhizdin;;x
d_nurunkhizdin_adj;Nurunkhizdinrim;Nurunkhizdinrim;;;Nurunkhizdinrim;;x
d_dor_rhunen;Ehwathrumavuld;Ehwathrumavuld;;;Ehwathrumavuld;;x
d_dor_rhunen_adj;Ehwathrumavuldrim;Ehwathrumavuldrim;;;Ehwathrumavuldrim;;x
d_sagathavuld;Sagathavuld;Sagathavuld;;;Sagathavuld;;x
d_sagathavuld_adj;Sagathavuldrim;Sagathavuldrim;;;Sagathavuldrim;;x
d_gathold;Gathold;Gathold;;;Gathold;;x
d_gathold_adj;Gatholdrim;Gatholdrim;;;Gatholdrim;;x
d_agasha_dag;Agasha Dag;Agasha Dag;;;Agasha Dag;;x
d_agasha_dag_adj;Agashrim;Agashrim;;;Agashrim;;x
d_rhun;Kas Rhûn;Kas Rhûn;;;Kas Rhûn;;x
d_rhun_adj;Kas Rhûnrim;Kas Rhûnrim;;;Kas Rhûnrim;;x
d_nan_angmar;Nan Angmar;Nan Angmar;;;Nan Angmar;;x
d_carn_dum;Carn Dûm;Carn Dûm;;;Carn Dûm;;x
d_nan_angmar_adj;Nan Angmarim;Nan Angmarim;;;Nan Angmarim;;x
d_carn_dum_adj;Carn Dûmrim;Carn Dûmrim;;;Carn Dûmrim;;x
d_gorothlad;Aughaire;Aughaire;;;Aughaire;;x
d_gorothlad_adj;Aughairim;Aughairim;;;Aughairim;;x
d_neburkha;Nebûrkha;Nebûrkha;;;Nebûrkha;;x
d_neburkha;Nebûrkha;Nebûrkha;;;Nebûrkhrim;;x
d_valley_of_fellbeasts;Valley of the Fellbeasts;Vallée des Vers Ailés;;;Valle delle Fere Volanti;;x
d_valley_of_fellbeasts_adj;Valley of the Fellbeasts's;Vers Ailés;;;della Valle;;x
d_gathod;Gathod;Gathod;;;Gathod;;x
d_gathod_adj;Gathodrim;Gathodien;;;Gathodrim;;x
d_ubesesh;Ammu Khand;Ammu Khand;;;Ammu Khand;;x
d_ubesesh_adj;Ammu Khandrim;Ammu Khandrim;;;Ammu Khandrim;;x
d_laorki;Laorki;Laorki;;;Laorki;;x
d_laorki_adj;Laorkrim;Laorkrim;;;Laorkrim;;x
d_nurad;Admal;Admal;;;Admal;;x
d_nurad_adj;Admalrim;Admalrim;;;Admalrim;;x
d_harmal;Harmal;Harmal;;;Harmal;;x
d_harmal_adj;Harmalrim;Harmalien;;;Harmalrim;;x
d_zirakdum;Zirakdûm;Zirakdûm;;;Zirakdûm;;x
d_zirakdum_adj;Zirakdûmrim;Zirakdûmien;;;Zirakdûmrim;;x
d_gundabad;Gundabad;Gundabad;;;Gundabad;;x
d_gundabad_adj;Gundabadrim;Gundabadien;;;Gundabadrim;;x
d_mithlond;Mithlond;Mithlond;;;Mithlond;;x
d_mithlond_adj;Mithlondrim;Mithlondien;;;Mithlondrim;;x
d_forlond;Forlond;Forlond;;;Forlond;;x
d_forlond_adj;Forlondrim;Forlondien;;;Forlondrim;;x
d_numeriador;Numeriador;Numeriador;;;Numeriador;;x
d_numeriador_adj;Numeriadorim;Numeriadorien;;;Numeriadorim;;x
d_celanoriand;Celanoriand;Celanoriand;;;Celanoriand;;x
d_celanoriand_adj;Celanoriandrim;Celanoriandien;;;Celanoriandrim;;x
d_master_buckland;Buckland;Pays de Bouc;;;Terra di Buck;;x
d_master_buckland_adj;Bucklandian;Boucquien;;;di Buck;;x
d_rangers_of_ithil;Rangers of Ithilien;Rodeurs d'Ithilien;;;Raminghi dell'Ithilien;;x
d_rangers_of_ithil_adj;Ithilienrim;Ithilienrim;;;dei Raminghi;;x
d_dunedain_of_north;Dunedain of the North;Dunedain du Nord;;;Dúnedain del Nord;;x
d_dunedain_of_north_adj;Dunedain;Dunedain;;;Dúnedain;;x
d_formenyar;Formenyar;Formenyar;;;Formenyar;;x
d_formenyar_adj;Formenyarim;Formenyarien;;;Formenyarim;;x
d_miniriath;Miniriath;Miniriath;;;Miniriath;;x
d_miniriath_adj;Miniriathrim;Miniriathien;;;Miniriathrim;;x
d_harlond;Harlond;Harlond;;;Harlond;;x
d_harlond_adj;Harlondrim;Harlondien;;;Harlondrim;;x
d_laergrim;Laergrim;Laergrim;;;Laergrim;;x
d_laergrim_adj;Laergrimrim;Laergrimien;;;Laergrimrim;;x
d_evendim;Annúminas;Annúminas;;;Annúminas;;x
d_evendim_adj;Annúminasrim;Annúminasrim;;;Annúminasrim;;x
d_mayor_shire;the Shire;Comté;;;Sindacato della Contea;;x
d_mayor_shire_adj;Shire's;Hobbits;;;Hobbit;;x
d_west_pinnath;Annui Pinnath;Pinnath Occidental;;;Annui Pinnath;;x
d_west_pinnath_adj;Annui-Pinnathrim;Pinnatien;;;Annui-Pinnathrim;;x
d_brethyar;Brethyar;Brethyar;;;Brethyar;;x
d_brethyar_adj;Brethyarim;Brethyarien;;;Brethyarim;;x
d_east_pinnath;Rhûnen Pinnath;Pinnath Oriental;;;Rhûnen Pinnath;;x
d_east_pinnath_adj;Rhûnen-Pinnathrim;Pinnatien;;;Rhûnen-Pinnathrim;;x
d_hobbitwestmarch;West March;Marches Occidentales;;;Marche Occidentali;;x
d_hobbitwestmarch_adj;West March's;Hobbits;;;delle Marche Occidentali;;x
d_noirinanyar;Noirinanyar;Noirinanyar;;;Noirinanyar;;x
d_noirinanyar_adj;Noirinanyarim;Noirinanyarien;;;Noirinanyarim;;x
d_miniriath;Miniriath;Miniriath;;;Miniriath;;x
d_miniriath_adj;Miniriathrim;Miniriathese;;;Miniriathrim;;x
d_siragale;Siragale;Siragale;;;Siragale;;x
d_siragale_adj;Siragalrim;Siragalese;;;Siragalrim;;x
d_brandyvale;Brandyvale;Brandyvale;;;Brandivalle;;x
d_brandyvale_adj;Brandyvaler;Brandyvaler;;;della Brandivalle;;x
d_laerglinn;Laerglinn;Laerglinn;;;Laerglinn;;x
d_laerglinn_adj;Laerglinnrim;Laerglinnien;;;Laerglinnrim;;x
d_isengard;Isengard;Isengard;;;Isengard;;x
d_isengard_adj;Isengardian;Isengardien;;;Isengardrim;;x
d_minhiriath;Minhiriath;Minhiriath;;;Minhiriath;;x
d_minhiriath_adj;Minhiriathrim;Minhiriathien;;;Minhiriathrim;;x
d_forochel;Forochel;Forochel;;;Forochel;;x
d_forochel_adj;Lossoths;Lossoths;;;Forochelrim;;x
d_emyn_guldur;Emyn Guldur;Emyn Guldur;;;Emyn Guldur;;x
d_emyn_guldur_adj;Guldurim;Guldurien;;;Emyn Guldurim;;x
d_gladden_fields;Gladden Fields;Champs-aux-Iris;;;Campi Iridati;;x
d_gladden_fields_adj;Gladden Fields';Irissien;;;dei Campi Iridati;;x
d_carrock;Carrock;Carrock;;;Carroccia;;x
d_carrock_adj;Carrockrim;Carrockien;;;della Carroccia;;x
d_langwed_vale;Rónen-in-Anduin;Rónen-in-Anduin;;;Rónen-in-Anduin;;x
d_langwed_vale_adj;Rónenrim;Rónenrim;;;Rónenrim;;x
d_nan_anduin;Nan Anduin;Nan Anduin;;;Nan Anduin;;x
d_nan_anduin_adj;Nan Anduinrim;Andunien;;;Nan Anduinrim;;x
d_south_luin;Duven Luin;Duven Luin;;;Duven Luin;;x
d_south_luin_adj;Duven Luinrim;Duvenrim;;;Duven Luinrim;;x
d_dusalan;Dusalan;Dusalan;;;Dusalan;;x
d_dusalan_adj;Dusalanrim;Dusalanrim;;;Dusalanrim;;x
d_nimrodel;Nimrodel;Nimrodel;;;Nimrodel;;x
d_nimrodel_adj;Nimrodelrim;Nimrodelrim;;;Nimrodelrim;;x
d_anrkaz;Anrkaz;Anrkaz;;;Anrkaz;;x
d_anrkaz_adj;Anrkazrim;Anrkazrim;;;Anrkazrim;;x
d_ost_in_edhil;Ost-in-Edhil;Ost-in-Edhil;;;Ost-in-Edhil;;x
d_ost_in_edhil_adj;Edhilrim;Edhilrim;;;Edhilrim;;x
d_emyn_lasgalen;Emyn Duir;Emyn Duir;;;Emyn Duir;;x
d_emyn_lasgalen_asj;Duirim;Duirim;;;Duirim;;x
d_cell_angol;Cell Angol;Cell Angol;;;Cell Angol;;x
d_cell_angol_adj;Angolrim;Angolrim;;;Angolrim;;x
d_haradnur;Haradnur;Haradnur;;;Haradnur;;x
d_haradnur_adj;Haradnurim;Haradnurim;;;Haradnurim;;x
d_caldur;Caldûr;Caldûr;;;Caldûr;;x
d_caldur_adj;Caldûrim;Caldûrim;;;Caldûrim;;x
d_grey_mountains;Ered Mithrin;Ered Mithrin;;;Ered Mithrin;;x
d_grey_mountains_adj;Mithrinrim;Mithrinrim;;;Mithrinrim;;x
d_sindar_mariners;Lindon;Lindon;;;Lindon;;x
d_sindar_mariners_adj;Lindonrim;Lindonrim;;;Lindon;;x
d_blackfleet_umbar;Umbar;Umbar;;;Umbar;;x
d_blackfleet_umbar_adj;Umbarim;Umbarim;;;Umbarim;;x
d_aglarond;Aglarond;Aglarond;;;Aglarond;;x
d_aglarond_adj;Aglarondrim;Aglarondrim;;;Aglarondrim;;x
d_avari_elves;Taur Romen;Taur Romen;;;Taur Romen;;x
d_avari_elves_adj;Taur Romenrim;Taur Romenrim;;;Taur Romenrim;;x
d_beorncrofts;Beorncrofts;Beorncroft;;;Beornvalli;;x
d_beorncrofts_adj;Beorncroftsian;Beorncroftien;;;delle Beornvalli;;x
d_weather_hills;Weather Hills;Collines du Temps;;;Colline Vento;;x
d_weather_hills_adj;Weather Hillmen;Collines du Temps;;;delle Colline Vento;;x
d_sauron_shadow;Sauron's Shadow;l'Ombre de Sauron;;;Ombra di Sauron;;x
d_sauron_shadow_adj;Sauron's;l'Ombre de Sauron;;;di Sauron;;x
d_belegaer;Tyll Brûn;Tyll Brûn;;;Tyll Brûn;;x
d_belegaer_desc;Tyll Brûnrim;Tyll Brûnrim;;;Tyll Brûnrim;;x
d_meneltarma;Meneltarma;Meneltarma;;;Meneltarma;;x
d_meneltarma_desc;Meneltarmarim;Meneltarmarim;;;Meneltarmarim;;x
d_kes_arik;Kes Arik;Kes Arik;;;Kes Arik;;x
d_kes_arik_adj;Kes Arikrim;Kes Arikrim;;;Kes Arikrim;;x
d_nan_loke;Nan Lóke;Nan Lóke;;;Nan Lóke;;x
d_nan_loke_adj;Lókerim;Lókerim;;;Lókerim;;x;;;;;;;
d_pass_of_eagles;Cîlthoron;Cîlthoron;;;Cîlthoron;;x;;;;;;;
d_pass_of_eagles_adj;Cîlthoronrim;Cîlthoronrim;;;Cîlthoronrim;;x;;;;;;;
d_gram;Gram Mountains;Monts de Gram;;;Monti Gram;;x;;;;;;;
d_gram_adj;Gramrim;Gramrim;;;Gramrim;;x;;;;;;;
d_ringbearer;Ringbearer;Porteur de l'Anneau;;;Portatore dell'Anello;;x;;;;;;;
d_ringbearer_adj;Ringbear;Porteur de l'Anneau;;;del Portatore;;x;;;;;;;
d_esgaroth;Esgaroth;Esgaroth;;;Esgaroth;;x;;;;;;;
d_esgaroth_adj;Lake-men;Hommes du Lac;;;;;x;;;;;;;
d_black_serpent;Legion of the Black Serpent;Légion du Serpent Noir;;;;;x;;;;;;;
d_stonefoot;Stonefoot;Stonefoot;;;;;;;;;;;;x
#WildernessDuchies;x;x;;;;;;;;;;;;x
d_wild_tinereb;Dol Tinereb;Dol Tinereb;;;;;;;;;;;;x
d_wild_caladir;Dol Caladir;Dol Caladir;;;;;;;;;;;;x
d_wild_gorthad;Tyrn Gorthad;Tyrn Gorthad;;;;;;;;;;;;x
d_wild_girithlin;Girithlin;Girithlin;;;;;;;;;;;;x
d_wild_faerdor;Faerdor;Faerdor;;;;;;;;;;;;x
d_wild_brandyvale;Sarn Ford;Sarn Ford;;;;;;;;;;;;x
d_wild_laerglinn;Laerglinn;Laerglinn;;;;;;;;;;;;x
d_wild_weather_hills;Weather Hills;Monts Venteux;;;;;;;;;;;;x
d_wild_noirinanyar;Noirinanyar;Noirinanyar;;;;;;;;;;;;x
d_wild_annuminas;Annúminas;Annúminas;;;;;;;;;;;;x
d_wild_fornost;Fornost;Fornost;;;;;;;;;;;;x
d_wild_brethyar;Brethyar;Brethyar;;;;;;;;;;;;x
d_wild_numeriador;Numeriador;Numeriador;;;;;;;;;;;;x
d_wild_celanoriand;Celanoriand;Celanoriand;;;;;;;;;;;;x
d_wild_harlond;Harlond;Harlond;;;;;;;;;;;;x
d_wild_formenyar;Formenyar;Formenyar;;;;;;;;;;;;x
d_wild_magillos;Magillos;Magillos;;;;;;;;;;;;x
d_wild_eredoriath;Eredoriath;Eredoriath;;;;;;;;;;;;x
d_wild_melosse;Melösse;Melösse;;;;;;;;;;;;x
d_wild_eldenaryar;Eldenaryar;Eldenaryar;;;;;;;;;;;;x
d_wild_celebrant;Celebrant;Celebrant;;;;;;;;;;;;x
d_wild_emyn_muil;Emyn Muil;Emyn Muil;;;;;;;;;;;;x
d_wild_tol_fuin;Tol Fuin;Tol Fuin;;;;;;;;;;;;x
d_wild_bruinen;Bruinen;Bruinen;;;;;;;;;;;;x
d_wild_ost_edhil;Ost-in-Edhil;Ost-in-Edhil;;;;;;;;;;;;x
d_wild_morbet;Morbet;Morbet;;;;;;;;;;;;x
d_wild_angren;Angren;Angren;;;;;;;;;;;;x
d_wild_gwathlo;Gwathlo;Gwathlo;;;;;;;;;;;;x
d_wild_cairill;Cairill;Cairill;;;;;;;;;;;;x
d_wild_nan_loke;Nan Lòke;Nan Lòke;;;;;;;;;;;;x
d_wild_gundabad;Gundabad;Gundabad;;;;;;;;;;;;x
d_wild_carrock;Carrock;Carrock;;;;;;;;;;;;x
d_wild_ronen_anduin;Rónen-in-Anduin;Rónen-in-Anduin;;;;;;;;;;;;x
d_wild_dale;Dale;Dale;;;;;;;;;;;;x
d_wild_gladden_fields;Gladden Fields;Champs-aux-Iris;;;;;;;;;;;;x
d_wild_meneltarma;Meneltarma;Meneltarma;;;;;;;;;;;;x
d_wild_west_march;West March;Marche de l'Est;;;;;;;;;;;;x
d_wild_east_emnet;East Emnet;Estemnet;;;;;;;;;;;;x
d_wild_redhorn;Moria;Moria;;;;;;;;;;;;x
d_wild_siragale;Siragale;Siragale;;;;;;;;;;;;x
d_north_mirkwood;Laeg;Laeg;;;;;;;;;;;;x
