#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;;;x
EVTTITclaim_narsil.1;Narsil, the sword of Elendil !;Narsil, l'épée d'Elendil !;;;;;x
EVTDESCclaim_narsil.1;You have be recognized as a true king of Arnor and the legitimate heir of Isildur and Elendil. You are now entrusted with the shards of Narsil. May you never fail...;Vous avez été reconnu comme étant un vrai roi de l'Zrnor et le digne successeur d'Isildur et d'Elendil. Il vous revient de porter les fragments de Narsil, puissiez-vous ne jamais échouer...;;;;;x
EVTOPTAclaim_narsil.1;Take the shards.;Prenez les fragments de l'épée.;;;;;x
EVTTITclaim_narsil.2;Victory against Angmar !;Victoire contre Angmar !;;;;;x
EVTDESCclaim_narsil.2;You have conquered Angmar, unified Arnor and humiliated the Witch King by casting him outside your lands. Let your victory be known by everyone in Arda. From now on, let no one bow to the defeated Witch King !;Vous avez conquis Angmar, unifié l'Arnor et humilié le Roi Sorcier en le chassant de vos terres. Que votre victoire soit connue de tous et que plus personne ne s'agenouille devant le Roi Sorcier !;;;;;x
EVTOPTAclaim_narsil.2;I am Angmardacil !;Je suis Angmardacil !;;;;;x
EVTOPTBclaim_narsil.2;I am, but I keep my name.; Je le suis, mais je garde mon nom.;;;;;x
EVTTITclaim_narsil.3;Reforge the Sword of Elendil;Reforger l'épée d'Elendil;;;;;x
EVTDESCclaim_narsil.3;You are a true heir of Isildur, but also a great king, as valorous as the Kings of lost Numenor. You are respected by all on Arda and can ask Elves or Dwarves to reforge the swords of Narsil for you.;Vous êtes un véritable héritier d'Isildur, mais aussi un grand roi, reconnu et respecté par tous. Vous pouvez demander aux Elfes ou aux Nains de reforger les fragments de Narsil pour vous.;;;;;x 
EVTOPTAclaim_narsil.3;Anduril, the Flame of the West !;Anduril, la Flamme de l'Ouest !;;;;;x