#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;x;;;
EVTDESCswanknights.0;You're the Captain of the Swan Knights of Dol Amroth, and though you haven't been trained to become one, you can now claim to be a Swan Knight yourself. Now you can wear the official emblem, a white swan on a blue flag, on your armor.;Vous êtes le Capitaine des Chevaliers au Cygne de Dol Amroth, et bien que vous n'ayez pas été formé pour le devenir, vous pouvez dorénavant vous revendiquer comme chevalier vous-même. Vous pouvez maintenant porter l'emblème officiel, azur frappé du sceau du Cygne, sur votre armure.;;;;;;x
EVTOPTAswanknights.0;I'm a Swan Knight.;Je suis un Chevalier au Cygne.;;;;;;x

;;;;;;;;



;;;;;;;;



;;;;;;;;











;;









































;;
