#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;;x
nomad_resettle_wilderness;Move Encampment;;;;;;x
nomad_resettle_wilderness_desc;We cannot linger here. This land is empty, and will be a suitable place to encamp the host.;;;;;;x
CB_NAME_NOMAD_WILDERNESS;Move Encampment to [Title.GetBaseName];Colonisation de [Title.GetBaseName];;;;;x
WAR_NAME_NOMAD_WILDERNESS;$ORDER$$FIRST_ADJ$ Encampment in $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ colonisé $OTHER_TITLE$;;;;;x
CB_NAME_WILDERNESS;Seize the Wilderness of [Title.GetBaseName];Saisissez la région sauvage de [Title.GetBaseName];;;;;x
WAR_NAME_WILDERNESS;$ORDER$$FIRST_ADJ$ occupation of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ occupation de $OTHER_TITLE$;;;;;x
TT_WILDERNESS_ATTACKER_RIGHT_CULTURESPECIES;The attacking Ruler must belong to a culture or species felt to be expansionist.;;;;;;x
TT_WILDERNESS_ATTACKER_SEIZED_FLAG;Must not have seized wilderness recently.;;;;;;x
mod_mep_seized_wilderness;Seized Wilderness Recently.;;;;;;x
TT_MEP_WILDERNESS_TAKE;§Y[Root.GetTitledFirstName]§! gains the territory of §Y[This.GetFullBaseName]§!, including unoccupied baronies.;;;;;;x
isildur_reconquest_desc;This Casus Belli allows §Y$CLAIMANT$§!, a heir of Isildur, to a press the Arnorian land of the §Y$TITLE$§!.;;;;;;x
CB_NAME_ISILDUR;Isildurionath Reconquest of [Title.GetBaseName];Reconquête de l'Héritier d'Isildur sur [Title.GetBaseName];;;;;x
WAR_NAME_ISILDUR;$ORDER$ Isildurionath Reconquest of $OTHER_TITLE$;$ORDER$ Reconquête de $OTHER_TITLE$;;;;;x
imperial_reconquest_desc;The lost territory of the Kingdom of Arnor must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;The lost territory of the Kingdom of Arnor must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;;;;;x
anarion_reconquest_desc;This Casus Belli allows §Y$CLAIMANT$§!, a heir of Anarion, to a press the Gondorian land of the §Y$TITLE$§!.;;;;;;x
CB_NAME_ANARION;Anarionionath Reconquest of [Title.GetBaseName];Reconquête de l'Héritier d'Anarion sur [Title.GetBaseName];;;;;x
WAR_NAME_ANARION;$ORDER$ Anarionionath Reconquest of $OTHER_TITLE$;$ORDER$ Reconquête de $OTHER_TITLE$;;;;;x
elven_reconquest_desc;This Casus Belli allows §Y$CLAIMANT$§!, an Elf, to try and reconquer the traditionally Elven §Y$TITLE$§!.;;;;;;x
CB_NAME_ELVEN;Elven Reconquest of [Title.GetBaseName];Reconquête de l'Héritier d'Anarion sur [Title.GetBaseName];;;;;x
WAR_NAME_ELVEN;$ORDER$ Elven Reconquest of $OTHER_TITLE$;$ORDER$ Reconquête de $OTHER_TITLE$;;;;;x
imperial_reconquest_desc;The lost territory of the Kingdom of Gondor must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;The lost territory of the Kingdom of Gondor must be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;;;;;x
CB_NAME_CLAIM;Attack [Title.GetBaseName];Attaque [Title.GetBaseName];;;;;x
WAR_NAME_CLAIM;$ORDER$$FIRST_ADJ$ War for $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Guerre pour $OTHER_TITLE$;;;;;x
CB_NAME_ORKISH;Orkish Invasion of [Title.GetBaseName];Invasion Orque de [Title.GetBaseName];;;;;x
WAR_NAME_ORKISH;$ORDER$ Orkish Invasion of $OTHER_TITLE$;Invasion Orque de $OTHER_TITLE$;;;;;x
orkish_invasion_desc;The time of the Orcs is coming! For too long Men, Elves and Dwarves have kept the best land for themselves. We shall take their territory and impose on the world our domination!;Le temps des Orques est arrivé ! Trop longtemps, les Hommes, les Elfes, les Nains ont possédé les meilleures terres. Il est temps maintenant de les prendre, et d'asseoir la domination de votre race sur le monde !;;;;;x
evil_invasion;Evil Invasion;Invasion;;;;;x
evil_invasion_desc;The time of Darkness is coming. For the glory of Melkor, I will conquer these lands!;;;;;;x
CB_NAME_WILDERNESS_MOUNTAINS;Settle in the Mountains of [Title.GetBaseName];Colonisation des Montagnes de [Title.GetBaseName];;;;;x
WAR_NAME_WILDERNESS_MOUNTAINS;$ORDER$$FIRST_ADJ$ Conquest of the Mountains of $OTHER_TITLE$;$ORDER$$FIRST_ADJ$ Conquête des Montagnes de $OTHER_TITLE$;;;;;x
mountains_invasion_desc;You can build a new realm in these mountains.;Vous devriez installer un nouveau royaume dans ces montagnes.;;;;;x
good_invasion;Defend Middle Earth;;;;;;x
good_invasion_desc;Darkness descends on Middle Earth, only the Free Peoples can stop it!;;;;;;x
weaken_vassal_plot_desc;Weaken vassal;;;;;;x
claim_on_vassal_plot_desc;Claim on vassal;;;;;;x
claim_on_liege_plot_desc;Claim on liege;;;;;;x
resistance_revolt_desc;Resistance uprising;;;;;;x
CB_NAME_RESISTANCE_UPRISING;Resistance uprising;;;;;;x
WAR_NAME_RESISTANCE_UPRISING;Resistance uprising;;;;;;x
ring_conquest_desc;Ring conquest;;;;;;x
CB_NAME_RING_CONQUEST;Ring conquest;;;;;;x
WAR_NAME_RING_CONQUEST;Ring conquest;;;;;;x
# Holy War (Good vs Evil);;;;;;;x
good_attack_evil_duchy_desc;This Casus Belli allows §Y$CLAIMANT$§!, a leader of the Free Peoples of Middle-Earth, to try and seize all lands the §Y$TITLE$§! controlled by Evil.;;;;;;x
CB_NAME_DUCHY_GOOD_ATTACK_EVIL;Conquer [Title.GetBaseName] away from Evil.;;;;;;;x
WAR_NAME_DUCHY_GOOD_ATTACK_EVIL;Free Peoples War to conquer [Title.GetBaseName];;;;;;x
TT_MEP_GOOD_ATTACKER;The Attacker and his or her overlord must be a Defender of Middle Earth, or belong to one of the 'Good' races or cultures.;;;;;;x
TT_MEP_EVIL_DEFENDER;The Defending Ruler must be Corrupted by Darkness, or a Creature of Melkor.;;;;;;x
TT_MEP_HWGOOD_SRES;§Y[Root.GetTitledFirstName]§! vassalizes non evil-side lords, and takes all other titles in the §Y[This.GetFullBaseName]§!.;;;;;;x
evil_attack_good_duchy_desc;This Casus Belli allows §Y$CLAIMANT$§!, an Evil leader, to try and seize all lands the §Y$TITLE$§! controlled by the forces of Good;;;;;;x
CB_NAME_DUCHY_EVIL_ATTACK_GOOD;Conquer [Title.GetBaseName] for Evil;Conquérir [Title.GetBaseName] pour le mal;;;;;;x
WAR_NAME_DUCHY_EVIL_ATTACK_GOOD;Evil Invasion of [Title.GetBaseName];;;;;;x
TT_MEP_EVIL_ATTACKER;The Attacker and his or her overlord must be Corrupted by Darkness, or belong to one of the 'Evil' races.;;;;;;x
TT_MEP_GOOD_DEFENDER;The Defending Ruler must be a Defender of Middle Earth, or belong to one of the 'Good' races or cultures.;;;;;;x
TT_MEP_HWEVIL_SRES;§Y[Root.GetTitledFirstName]§! vassalizes non good-side lords, and takes all other titles in the §Y[This.GetFullBaseName]§!.;;;;;;x
kingdom_good_attack_evil_desc;The Casus Belli is used by good rulers to launch Holy Wars for entire Kingdoms ruled by Evil.;;;;;;x
CB_NAME_GREATWAR_AGAINST_EVIL;Conquer the Evil-Controlled land of [Title.GetBaseName];;;;;;x
WAR_NAME_AGAINST_EVIL;Great Free Peoples War for [Title.GetBaseName];;;;;;x
# Reunited Kingdom CBs;;;;;;;x
reunited_kingdom_reconquest_desc;The lost territory of the Reunited Kingdom should be reclaimed! §Y$CLAIMANT$§! can use this Casus Belli to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!.;;;;;;x
CB_NAME_REUNITED_KINGDOM;Reconquer [Title.GetBaseName] for the Reunited Kingdom;;;;;;x
WAR_NAME_REUNITED_KINGDOM;$ORDER$ Reunited Kingdom Reconquest of $OTHER_TITLE$;;;;;;x
TT_MEP_NOT_ES_ATTACKER;The attacker cannot be Corrupted by Darkness.;;;;;;x
TT_MEP_RKRC_DEFENDER;The defender must be neither Elven, Halfling, or Evil in some Way.;;;;;;x
wilderness_arnorean_desc;This Casus Belli allows non-evil rulers of Arnor to occupy large wilderness regions.;;;;;;x
CB_NAME_WILDERNESS_ARNOREAN;Seize the Wilderness of [Title.GetBaseName];;;;;;x
WAR_NAME_WILDERNESS_ARNOREAN;$ORDER$$FIRST_ADJ$ dejure occupation of $OTHER_TITLE$;;;;;;x
elessar_destiny_conquest_desc;This Casus Belli allows Elessar or one of his children, if Ruler of the Reuinted Kingdom, to seize all titles held by §Y$TARGET$§! within the de jure §Y$TITLE$§!. "In all the lands of those realms of old he was king, save in Rohan only";;;;;;x
CB_NAME_ELESSAR_DESTINY_CONQUEST;Conquer [Title.GetBaseName] for the Reunited Kingdom;;;;;;x
WAR_NAME_ELESSAR_DESTINY_CONQUEST;$ORDER$ Reunited Kingdom Conquest of $OTHER_TITLE$;;;;;;x
TT_MEP_NOT_EVIL_SIDE;A Creature of Melkor or Corrupted by Darkness (use Holy War instead).;;;;;;x
TT_MEP_NOT_GOOD_SIDE_HOB;A Defender of Middle-Earth, or a member of the 'Good Side' races and cultures (including Hobbits).;;;;;;x

