#CODE;ENGLISH;FRENCH;GERMAN;SPANISH;ITALIAN;;x;;;;;;;;x
job_chancellor;Emissary;Emissaire;;;Emissario;;x;;;;;;;;
job_spiritual;Loremaster;Maitre-du-Savoir;;;Sapiente;;x;;;;;;;;
;;;;;;x;;;;;;;;
#HOBBIT;;;;;;;x;;;;;;;;
job_chancellor_culture_group_halfling;Partymaster;Maitre-des-Festivités;;;Guardaleggi;;x;;;;;;;;
job_marshal_culture_group_halfling;Boundmaster;Frontalier;;;Guardaconfini;;x;;;;;;;;
job_treasurer_culture_group_halfling;Marketmaster;Maitre du Marché;;;Guardabaratti;;x;;;;;;;;
job_spymaster_culture_group_halfling;Studymaster;Maitre des Etudes;;;Guardastudi;;x;;;;;;;;
job_spiritual_culture_group_halfling;Mathomaster;Maitre des Mathoms;;;Guardamathom;;x;;;;;;;;
#GONDORIAN;;;;;;;x;;;;;;;;
job_chancellor_culture_gondorian;Master of Decrees;Maitre des Décrets;;;Maestro dei Decreti;;x;;;;;;;;
job_marshal_culture_gondorian;Captain of the Hosts;Capitaine;;;Capitano delle Adunate;;x;;;;;;;;
job_treasurer_culture_gondorian;Master of Rents and Taxes;Trésorier;;;Maestro di Tasse e Tributi;;x;;;;;;;;
job_spymaster_culture_gondorian;Master of Secrets;gardien des Archives;;;Maestro dei Segreti;;x;;;;;;;;
#ARNORIAN;;;;;;;x;;;;;;;;
job_chancellor_culture_arnorian;Lord of Decrees;Maitre des Décrets;;;Signore dei Decreti;;x;;;;;;;;
job_marshal_culture_arnorian;Captain of the Hosts;Capitaine;;;Capitano delle Truppe;;x;;;;;;;;
job_treasurer_culture_arnorian;Lord of Rents and Taxes;Trésorier;;;Signore di Tasse e Prestiti;;x;;;;;;;;
job_spymaster_culture_arnorian;Lord of Secrets;Gardien des Archives;;;Signore dei Segreti;;x;;;;;;;;
#JOB ACTIONS;;;;;;;x;;;;;;;;
action_colonize_province;Colonise a Province;Coloniser un Territoire;;;Colonizzare un territorio;;x;;;;;;;;
action_colonize_province_desc;Sending your [Root.GetTreasurerName] with this action will allow you to send some colonists in a chosen wilderness province, allowing you to try to colonise it with your race and culture.;Avec l'aide de ce personnage, vous pourrez envoyer quelques colons dans un territoire abandonné, et tenter de le coloniser.;;;Invia il tuo [Root.GetTreasurerName] per far si che venga insediato un villaggio nelle lande deserte di questo territorio.;;x;;;;;;;;
action_increase_population;Increase Province Population;Augmenter la population;Die Provinzbevölkerung erhöhen;;;;x
action_colonize_province_desc;Sending your [Root.GetTreasurerName] with this action will allow you to launch and effort to increase the population of the chosen province.;;;;;;x;;;;;;;;
# action_purge_province;Purge a Province of Enemies;Purger une Province de vos ennemis;;;Liberare un territorio;;x;;;;;;;;
# action_purge_province_desc;Sending your [Root.GetTreasurerName] with this action will help you purge the chosen province of an unwanted culture or race, who are settled in small communities in the province.;Ce personnage vous aidera à purger la province de vos ennemis, qui restent installés en petites communautés.;;;Invia il tuo [Root.GetTreasurerName] per spazzare via le minoranze culturali, o tuoi nemici, che sono presenti sul territorio.;;x;;;;;;;;
action_subjugate;Threaten a Realm;Menacer un Royaume;;;Minacciare un reame;;x;;;;;;;;
action_subjugate_desc;Send your emissary to one of the other kingdoms of Middle-Earth to claim sovereignty on their lands. If they refuse your wise offer, the threat might turn into something more ... concrete.;Vous devriez envoyer votre émissaire auprès d'un des autres royaumes de la terre du milieu, afin de revendiquer la souveraineté de ses terres. S'il refuse, la menace devra se transformer en quelquechose de plus... concret.;;;;;x;;;;;;;;
action_heal_troops;Heal the Troops;Soigner les Troupes;;;Curare gli eserciti;;x;;;;;;;;
action_heal_troops_desc;Your Lore-master can use his knowledge to improve the quality of the Healing's Houses. Thus, wounded soldiers can reach faster your units and take part in the war.;Votre Maître du Savoir peut utiliser ses connaissances afin d'améliorer la qualité des soins offerts à vos troupes. Ainsi, les soldats blessés pourront rejoindre plus rapidement vos unités, et prendre part aux combats.;;;;;x;;;;;;;;
action_search_artefacts;Search for Ancient Artefacts;Recherchez d'Anciens Artefacts;;;Cercare antichi manufatti;;x;;;;;;;;
action_search_artefacts_desc;Your Lore-master can search in the archives to find a lost artifact.;Votre Maitre du Savoir peut commencer des recherches afin de retrouver un artefact perdu.;;;;;x;;;;;;;;
action_claim_artefacts;Claim Ancient Artefacts;Recherchez d'Anciens Artefacts;;;Cercare antichi manufatti;;x;;;;;;;;
action_claim_artefacts_desc;Your Lore-master can go claim artifacts that should rightfully belong to you.;Votre Maitre du Savoir peut commencer des recherches afin de retrouver un artefact perdu.;;;;;x;;;;;;;;
#HIGH ELVES;;;;;;x;;;;;;;;
job_chancellor_culture_group_amanyar;Tercáno;;;;;x;;;;;;;;
job_marshal_culture_group_amanyar;Cánotar;;;;;x;;;;;;;;
job_treasurer_culture_group_amanyar;Arandur;;;;;x;;;;;;;;
job_spymaster_culture_group_amanyar;Hlussatar;;;;;x;;;;;;;;
job_spiritual_culture_group_amanyar;Ingolmo;;;;;x;;;;;;;;
#GREY ELVES
job_chancellor_culture_group_umanyar;Pethron;;;;;x;;;;;;;;
job_marshal_culture_group_umanyar;Raudhest;;;;;x;;;;;;;;
job_treasurer_culture_group_umanyar;Hirianhir;;;;;x;;;;;;;;
job_spymaster_culture_group_umanyar;Turethir;;;;;x;;;;;;;;
job_spiritual_culture_group_umanyar;Lamhir;;;;;x;;;;;;;;
#DARK ELVES
job_chancellor_culture_group_moriquendi;Kwende;;;;;x;;;;;;;;
job_marshal_culture_group_moriquendi;Kundo;;;;;x;;;;;;;;
job_treasurer_culture_group_moriquendi;Kyelepturo;;;;;x;;;;;;;;
job_spymaster_culture_group_moriquendi;Edelscella;;;;;x;;;;;;;;
job_spiritual_culture_group_moriquendi;Daracwenda;;;;;x;;;;;;;;
#EDAIN;;;;;;x;;;;;;;;
job_chancellor_culture_group_edain;Emissary;;;;;x;;;;;;;;
job_marshal_culture_group_edain;Marshal;;;;;x;;;;;;;;
job_treasurer_culture_group_edain;Steward;;;;;x;;;;;;;;
job_spymaster_culture_group_edain;Spymaster;;;;;x;;;;;;;;
job_spiritual_culture_group_edain;Loremaster;;;;;x;;;;;;;;
#UMAIAR;;;;;;x;;;;;;;;
job_chancellor_culture_umaiar;Emissary;;;;;x;;;;;;;;
job_marshal_culture_umaiar;Marshal;;;;;x;;;;;;;;
job_treasurer_culture_umaiar;Treasurer;;;;;x;;;;;;;;
job_spymaster_culture_umaiar;Spymaster;;;;;x;;;;;;;;
job_spiritual_culture_umaiar;Loremaster;;;;;x;;;;;;;;
#BARADHRIM;;;;;;x;;;;;;;;
job_chancellor_culture_baradhrim;Emissary;;;;;x;;;;;;;;
job_marshal_culture_baradhrim;Marshal;;;;;x;;;;;;;;
job_treasurer_culture_baradhrim;Steward;;;;;x;;;;;;;;
job_spymaster_culture_baradhrim;Spymaster;;;;;x;;;;;;;;
job_spiritual_culture_baradhrim;Loremaster;;;;;x;;;;;;;;
#VALAR;;;;;;x;;;;;;;;
job_chancellor_culture_valar;Herald;;;;;x;;;;;;;;
job_marshal_culture_valar;High Captain;;;;;x;;;;;;;;
job_treasurer_culture_valar;Treasurer;;;;;x;;;;;;;;
job_spymaster_culture_valar;Spymaster;;;;;x;;;;;;;;
job_spiritual_culture_valar;Loremaster;;;;;x;;;;;;;;
#DESC;;;;;;x;;;;;;;;
desc_job_chancellor;The §Y$JOB$§! is your advisor on matters of diplomacy. The position is traditionally considered the highest on the council.;Le §Y$JOB$§! est votre conseiller en matière de diplomatie. Ce poste est considéré comme le plus élevé du Conseil.;Der §Y$JOB$§! ist Euer Berater für diplomatische Angelegenheiten. Traditionell wird das als die höchste Position im Rat betrachtet.;;El §Y$JOB$§! es tu asesor en cuestiones de diplomacia. Por tradición, se considera el puesto más alto del Consejo.;;;;;;;;;x
desc_job_marshal;The §Y$JOB$§! is the councillor in charge of the military. When the ruler cannot or will not command armies, the §Y$JOB$§! will do it.;Le §Y$JOB$§! est le conseiller en charge des affaires militaires. Lorsqu'un dirigeant ne peut pas commander ses Ost, c'est au §Y$JOB$§! que revient cette responsabilité.;Der §Y$JOB$§! ist für militärische Angelegenheiten zuständig. Wenn der Herrscher nicht zur Kriegsführung abkömmlich oder gewillt ist, so übernimmt der §Y$JOB$§! diese Aufgabe.;;El §Y$JOB$§! es el consejero encargado del ejército. Si el gobernante no quiere o no puede liderar los batallones, el §Y$JOB$§! lo hará.;;;;;;;;;x
desc_job_treasurer;The §Y$JOB$§! helps you collect taxes and administer your realm.;Le §Y$JOB$§! vous aide à collecter les taxes et à administrer vos possessions.;Der §Y$JOB$§! ist für die Steuereintreibung und die Gebietsverwaltung zuständig.;;El §Y$JOB$§! te ayuda a recolectar impuestos y a administrar tu feudo.;;;;;;;;;x
desc_job_spymaster;§Y$JOB$§! is an unofficial position on the council. The office holder is responsible for all matters of intrigue and skullduggery.;§Y$JOB$§! est un poste officieux du Conseil. Le responsable de ce service gère toutes les intrigues et autres magouilles.;§Y$JOB$§! ist eine inoffizielle Ratsposition. Wer immer sie bekleidet, der ist verantwortlich für Intrige und Komplott.;;§Y$JOB$§! es una posición no oficial del consejo. Quien ostenta el cargo es responsable de los asuntos de intriga y conspiración.;;;;;;;;;x
desc_job_spiritual;The §Y$JOB$§! is your personal advisor on the history and current standing of all known peoples in Arda.;Le §Y$JOB$§! est votre conseiller personnel en matière de foi, mais il n'appartient pas forcément au clergé.;Der §Y$JOB$§! ist Euer persönlicher Berater in religiösen Fragen. Er gehört aber nicht notwendigerweise dem Klerus an.;;El §Y$JOB$§! es tu asesor personal en temas de fe, pero no debe pertenecer al clero necesariamente.;;;;;;;;;x
