#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
fp_mansion_1;Small Ship;Petit Navire;;;;;;;;;;;;x
fp_mansion_2;Great Ship;Grand Navire;;;;;;;;;;;;x
fp_mansion_3;Swan-Ship;Bateau-Cygne;;;;;;;;;;;;x
fp_mansion_4;Admiral Ship;Vaisseau-Amiral;;;;;;;;;;;;x
fp_mansion_1_desc;This small ship is a first step in the exploration of Middle-Earth, and you will walk along the coast in search of counters based.;Ce petit navire est un premier pas pour l'exploration de la Terre-du-Milieu, et vous permettra de longer les côtes à la recherche de comptoirs à fonder.;;;;;;;;;;;;x
fp_mansion_2_desc;This Great Vessel is the pride of your family, and helps on long trips and get away from the coasts. An essential ship to become a great explorer!;Ce Grand navire est la fierté de votre famille, et permet d'entreprendre de longs voyages et de vous éloigner des côtes. Un navire essentiel pour devenir un grand explorateur!;;;;;;;;;;;;x
fp_mansion_3_desc;You were able to create a comparable to those of the Teleri ship and your figurehead shaped swan is a great elegance.;Vous avez été capable de créer un navire comparable à ceux des Teleri, et votre figure de proue en forme de cygne est d'une très grande élégance.;;;;;;;;;;;;x
fp_mansion_4_desc;A Ship Admiral allow you to run a fleet and thereby be able to expand further and undertake real journeys. Pirates will fear you, and won't dare to attack such an armada!;Un Vaisseau-Amiral vous permettra de diriger une flotte, et ainsi pouvoir vous étendre plus loin, et entreprendre de vrais périples. Les pirates vous craindront, et n'oseront pas attaquer une telle armada!;;;;;;;;;;;;x
THE_REPUBLIC;The Guild;La Guilde;;;;;;;;;;;;x
TheRepublicDLC;The Guild;La Guilde;;;;;;;;;;;;x
