#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;x
#Daggers;;;;;;;x
daggerwesternesse;Dagger of Westernesse;Dague de l'Ouest;;;;;;;;;;;x
daggerwesternesse_desc;The daggers were created by the Dúnedain of Cardolan during their war against the Witch-king of Angmar.  After the fall of Cardolan, at least four of these daggers ended up in the tomb of the last prince of that realm who fell in T.A. 1409.;Les dagues furent créées par les Dunedain du Cardolan durant leur guerre contre le Roi-Sorcier d'Angmar. Après la chute du Cardolan, au moins quatre de ces lames furent placées dans la tombe du dernier Prince du Cardolan, aux alentours de 1409 TA.;;;;;;;;;;;x
morgul_blade;Morgul-blade;;;;;;x
morgul_blade_desc;The Morgul-blades, also known as "Morgul-knives", are magical and poisonous daggers used by the Ringwraiths in Middle-earth during the Third Age. The blade is cursed, and any wound it inflicts will poison the victim's soul, themselves becoming a wraith. After it pierces the flesh, the dagger breaks, leaving the shard of the blade in its victim.;;;;;;x
sting;Sting;Dard;Sting;Sting;;;;;;;;;x
sting_desc;This is Sting.;Ce personnage possède Dard, dague forgée par les Elfes du Premier Age, à Gondolin, et trouvée par Bilbo dans l'antre de trolls.;T;T;;;;;;;;;x
#Swords known to be around in the 3rd age;;;;;;;x
narsil_elendil;Narsil;Narsil;Narsil;Narsil;;;;;;;;;x
narsil_elendil_desc;This is Narsil, the sword of Elendil;;;;;;x
anduril;Anduril;Anduril;Anduril;Anduril;;;;;;;;;x
anduril_desc;This is Anduril, the reforged sword of Elendil!;Ce personnage possède Anduril, la flamme de l'Ouest, forgée à partir des fragments de Narsil.;T;T;;;;;;;;;x
glamdring;Glamdring;Glamdring;Glamdring;Glamdring;;;;;;;;;x
glamdring_desc;This is Glamdring, an ancient powerful elvish sword.;"Ce personnage possède Glamdring, une antique et puissante épée, forgée par les Elfes du Premier Age, et qui a appartenue jadis à Turgon, roi de Gondolin. Elle a été trouvée par Gandalf dans l'antre de trolls. Son nom signifie ""Marteau à Ennemis""";E;E;;;;;;;;;x
orcrist;Orcrist;Orcrist;Orcrist;Orcrist;;;;;;;;;x
orcrist_desc;This is Orcrist, a sword from Gondolin.;"Ce personnage possède Orcrist, une antique et puissante épée, forgée par les Elfes du Premier Age, à Gondolin. Son nom signifie ""Fendoir à Orques"", et elle inspire la terreur parmi les Gobelins et les Orques.";C;C;;;;;;;;;x
herugrim;Herugrim;Herugrim;Herugrim;Herugrim;;;;;;;;;x
herugrim_desc;This is Herugrim, the sword of the kings of Rohan.;"Herugrim, l'épée du roi Théoden du Rohan. Son nom signifie ""Epée farouche"".";C;C;;;;;;;;;x
guthwine;Gúthwinë;Gúthwinë;Gúthwinë;Gúthwinë;;;;;;;;;x
guthwine_desc;This is Gúthwinë, the sword of the house of Eofor;"Ce personnage possède Gúthwinë, épée appartenant à la maison d'Eofor. Son nom signifie ""Amie de la Guerre"". Elle est portée par Eomer du Rohan lors de la Guerre de l'Anneau.";C;C;;;;;;;;;x
amroth_sword;Sword of Amroth;;;;;;x
amroth_sword_desc;This is the sword of Amroth, king of Loríen,;;;;;;x
# Swords of the 2nd age, or 1st age swords not confirmed to be destroyed;;;;;;;x
aranruth;Aranrúth;Aranrúth;;;;;;;;;;;;x
aranruth_desc;Aranrúth was the sword of Elu Thingol of Doriath. Later, it's part of the Treasure of Numenor.;Aranrúth était l'épée du Roi Elu Thingol de Doriath. Plus tard, cette épée faisait partie du Trésor de Numénor.;;;;;;;;;;;;x
ringil;Ringil;Ringil;;;;;;;;;;;;x
ringil_desc;Ringil was the name of the sword of Fingolfin, said to have glittered like ice. With it he wounded Morgoth seven times in single combat after the Dagor Bragollach;Ringil était le nom de l'épée de Fingolfin qui, dit-on, brillait comme de la glace. Avec elle, il blessa Morgoth sept fois en combat singulier après Dagor Bragollach;;;;;;;;;;;;x
dagmor;Dagmor;Dagmor;;;;;;;;;;;;x
dagmor_desc;Dagmor was the sword of Beren Erchamion;Dagmor était l'épée de Beren Erchamion.;;;;;;;;;;;;x
anguirel;Anguirel;Anguirel;;;;;;;;;;;;x
anguirel_desc;Anguirel was one of a pair of iron-cutting swords forged by Eöl, the Dark Elf, from an iron meteorite.;Anguirel était l'une des épées en fer forgé par Eöl, l'Elfe Noir, à partir d'une météorite.;;;;;;;;;;;;x
himling_sword;Maedhros Sword;Epée de Maedhros;;;;;;;;;;;x
himling_sword_desc;This sword belonged to Maedhros himself, and it's still sharp. It's a great weapon for an Elf Lord.;Cette épée a appartenue à Maedhros lui-même, et elle est encore tranchante. Une arme de choix pour un Seigneur Elfe.;;;;;;;;;;;x
# Generic Swords;;;;;;;x
ancient_elvish_sword;Ancient Elvish Sword;Ancienne Epée Elfique;;;;;;;;;;;x
ancient_elvish_sword_desc;An elvish blacksmith reforged this ancient sword, once forged by the Noldor during the previous ages. He gave it back its edge, and the blade can be used again against the enemies of his owner.;Un artisan elfe a reforgé cette ancienne épée, forgée par les Noldor durant les Âges précédents. Il lui a redonné son tranchant, et la lame peut être de nouveau utilisée contre les ennemis de son propriétaire.;;;;;;;;;;;x
elvish_sword_magic_martial;Elvish Sword of Bloodlust;;;;;;;;;;;;;;x
elvish_sword_magic_martial_desc;An elvish blacksmith forged this sword. It was further enhanced to increase the martial skill of its wielder.;;;;;;;;;;;;;;x
elvish_sword_magic_combat;Elvish Sword of Finesse;;;;;;;;;;;;;;x
elvish_sword_magic_combat_desc;An elvish blacksmith forged this sword. It was further enhanced to increase the combat rating of its wielder.;;;;;;;;;;;;;;x
elvish_sword_magic_exceptional;Elvish Sword of Mastery;;;;;;;;;;;;;;x
elvish_sword_magic_exceptional_desc;An elvish blacksmith forged this sword. It was further enhanced to increase the combat rating and martial skill of its wielder.;;;;;;;;;;;;;;x
elvish_sword;Elvish Sword;Epée Elfique;;;;;;;;;;;x
elvish_sword_desc;An elvish blacksmith forged this sword, drawing on ancient techniques of artisans of Eregion.;Un artisan elfe a forgé cette épée, en s'inspirant des anciennes techniques des artisans de l'Eregion. ;;;;;;;;;;;x
dwarvish_sword;Dwarvish Sword;Epée Naine;;;;;;;;;;;x
dwarvish_sword_desc;A dwarf blacksmith created this sword in the heart of a mountain, in order to kill any enemy.;Un forgeron nain a réalisé cette épée au cœur d'une montagne, dans le but d'abattre n'importe quel ennemi.;;;;;;;;;;;x
# Non-Sword Weapons;;;;;;;x
durins_axe;Durin's Axe;;;;;;x
durins_axe_desc;Durin's Axe was a great heirloom of the Dwarves of Durin's folk. It was the axe of Durin I, the father of the Longbeard dwarves;;;;;;x
dramborleg;Dramborleg;Dramborleg;;;;;;;;;;;;x
dramborleg_desc;Dramborleg was the great axe that Tuor favoured over any sword.;Dramborleg est la Grande Hache de Tuor, qu'il préférait à toutes épées.;;;;;;;;;;;;x
aeglos;Aeglos;Aeglos;;;;;;;;;;;;x
aeglos_desc;Aeglos was the name for the spear of Gil-galad which was greatly feared by the enemy. It was broken when Gil-galad fell in combat against Sauron himself, on the slopes of Mount Doom.;Aeglos était le nom de la lance de Gil-Galad, crainte par l'Ennemi. Elle fut brisée lorsque Gil-Galad tomba au combat contre Sauron lui-même, sur les pentes de la Montagne du Destin.;;;;;;;;;;;;x
erebor_spear;Ereborian Spear;Lance d'Erebor;;;;;;;;;;;x
erebor_spear_desc;This spear was forged by the dwarven craftsmen of Erebor, and is a terrifying weapon for all enemies of his holder.;Cette lance a été forgée par les artisans nains d'Erebor, et est une arme terrifiante pour tout les ennemis de son porteur.;;;;;;;;;;;x
belthronding;Belthronding;Belthronding;;;;;;;;;;;;x
belthronding_desc;Belthronding was a mighty bow, made of black yew-wood, that was carried by the most famous archer of Middle-Earth, Beleg Cúthalion, Strongbow of Doriath;Belthronding est un arc puissant, fait d'if noir, et porté par le plus grand archer de la Terre du Milieu, Beleg Cúthalion, Maitre des Archers de Doriath.;;;;;;;;;;;;x
