# New Localizations for the post 0.7 buildings, for Númenóreans/Dúnedain/Gondorians/Arnoreans;;;;;;;x
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;ITALIAN;x
# City starts on line 138 # ;;;;;;;x
# Specials start on line 256 # ;;;;;;;x
# Temple stars on Line 299;;;;;;;x
# Castle Buildings;;;;;;;x
# Wall Towers, garrison size;;;;;;;x
ca_Nwalltower_1;Wooden Observation Tower;;;;;;x
ca_Nwalltower_1_desc;A well fortified fortress includes towers, often as part of the walls.;;;;;;x
ca_Nwalltower_2;Basic Wall Towers;;;;;;x
ca_Nwalltower_3;Small Guard Towers;;;;;;x
ca_Nwalltower_4;Dúnedain Guard Towers;;;;;;x
ca_Nwalltower_5;Large Númenórean Guard Towers;;;;;;x
ca_Nwalltower_6;Mighty Númenórean Guard Towers;;;;;;x
#Walls, gives fortlevel, garrison size and income;;;;;;;x
ca_Nwall_1;Wooden Pallisade;;;;;;x
ca_Nwall_1_desc;The Númenóreans and their descendants are renowned for their massive walls. Walls additionally boost income and the garrison size.;;;;;;x
ca_Nwall_2;Basic Stone Wall;;;;;;x
ca_Nwall_3;Small Stone Wall;;;;;;x
ca_Nwall_4;Dúnedain Stone Wall;;;;;;x
ca_Nwall_5;Large Númenórean Wall;;;;;;x
ca_Nwall_6;Mighty Númenórean Wall;;;;;;x
#Keeps, slight levy and garrison increase, but extra money and tech growth;;;;;;;x
ca_Nkeep_1;Garrison House;;;;;;x
ca_Nkeep_1_desc;The Dúnedain Keeps and Amories are skillfully made.;;;;;;x
ca_Nkeep_2;Basic Keep;;;;;;x
ca_Nkeep_3;Small Dúnedain Keep;;;;;;x
ca_Nkeep_4;Dúnedain Keep;;;;;;x
ca_Nkeep_5;Large Númenórean Keep;;;;;;x
ca_Nkeep_6;Mighty Númenórean Keep;;;;;;x
#Training grounds, gives morale and reinforce rate;;;;;;;x
ca_Ntraining_grounds_1;Practice Area;;;;;;x
ca_Ntraining_grounds_1_desc;Soldiers build their skills at the Training Grounds, giving morale and reinforcements.;;;;;;x
ca_Ntraining_grounds_2;Basic Training Grounds;;;;;;x
ca_Ntraining_grounds_3;Small Training Grounds;;;;;;x
ca_Ntraining_grounds_4;Training Grounds;;;;;;x
ca_Ntraining_grounds_5;Extensive Training Grounds;;;;;;x
ca_Ntraining_grounds_6;Massive Training Grounds;;;;;;x
#Castle town, gives income;;;;;;;x
ca_Ntown_1;Small Castle Hamlet;;;;;;x
ca_Ntown_1_desc;There are some families living in the castle.;;;;;;x
ca_Ntown_2;Large Castle Hamlet;;;;;;x
ca_Ntown_2_desc;There are a substantial amount of people living by the castle;;;;;;x
ca_Ntown_3;Small Castle Town;;;;;;x
ca_Ntown_3_desc;There is a small town supporting the castle.;;;;;;x
ca_Ntown_4;Castle Town;;;;;;x
ca_Ntown_4_desc;The community near the castle is large enough to be a town.;;;;;;x
ca_Ntown_5;Large Castle Town;;;;;;x
ca_Ntown_5_desc;The community near the castle is the size of a large town.;;;;;;x
ca_Ntown_6;Castle City;;;;;;x
ca_Ntown_6_desc;The castle community is a substantial city, generating much wealth.;;;;;;x
# Other buildings
ca_healing2;Houses of Healing;;;;;;x
ca_healing2_desc;Long contact with the Elves has given the Dúnedain great skill at healing.;;;;;;x
ca_warning_beacons;Warning Beacons;;;;;;x
ca_warning_beacons_desc;With this fire signal, you will be notified quickly in case of invasion, and you'll be better prepared for defence as a result.;Grâce au feu d'alarme, vous serez averti plus rapidement en cas d'invasion, ce qui vous permettra d'être mieux préparé.;;;;;;x increase garrison
ca_hidden_halls;Hidden Halls;;;;;;x
ca_hidden_halls_desc;The Dúnedain have installed secret rooms in their territories to defend themselves in case of invasion. Difficult to find, they offer greater protection.;Les Dunedains se sont installés des salles secrètes sur leurs territoires, pour se protéger en cas d'invasion. Difficiles à trouver, elles offrent une protection plus grande.;;;;;x
#Forges;;;;;;;x
ca_Nforge_1;Blacksmith Forge;;;;;;x
ca_Nforge_1_desc;Forges are helpful for arming soldiers. ;;;;;;x edain/southron/easterlings/middlemen/numenorean
ca_Nforge_2;Dúnedain Forge;;;;;;x
ca_Nforge_3;Large Dúnedain Forge;;;;;;x
ca_Napothecary_1;Apothecary;;;;;;x  edain/southron/easterlings/middlemen/numenorean
ca_Napothecary_1_desc;Apothecaries supply healing herbs and potions for your castle.;;;;;;x
ca_Napothecary_2;Dúnedain Apothecary;;;;;;x  // numnorian
#Shipyards;;;;;;;x
ca_Nshipyard_1;Boat-Building Sheds;;;;;;x
Nshipyard_desc;The Númenóreans were the greatest sea-farers of Middle-Earth, and that heritage is not forgotten.;;;;;;x
ca_Nshipyard_2;Basic Shipyard.;;;;;;x
ca_Nshipyard_3;Small Shipyard.;;;;;;x
ca_Nshipyard_4;Shipyard.;;;;;;x
ca_Nshipyard_5;Large Shipyards.;;;;;;x
ca_Nshipyard_6;Mighty Shipyards.;;;;;;x
##Dunedain and Numenoreans##;;;;;;;x
ca_dunedain_traditions;House of Lore;;;;;;x
ca_dunedain_traditions_desc;The heritage is Númenor is preserved here.;;;;;;x
# Dunedain Barracks, heavy infantry and archers;;;;;;;x
ca_dunedain_barracks_1;Soldier's Quarters;;;;;;x
ca_dunedain_barracks_1_desc;The Dúnedain are respected for the strength of their foot soldiers;;;;;;x
ca_dunedain_barracks_2;Basic Barracks;;;;;;x
ca_dunedain_barracks_3;Small Barracks;;;;;;x
ca_dunedain_barracks_4;Dúnedain Barracks;;;;;;x
ca_dunedain_barracks_5;Large Dúnedain Barracks;;;;;;x
ca_dunedain_barracks_6;Huge Dúnedain Barracks Complex;;;;;;x
#Dunedain Rangers  // numenorians as well, archers and small increase;;;;;;;x
ca_dunedainrangers_1;Dúnedain Ranger Quarters;;;;;;x
ca_dunedainrangers_1_desc;The Dúnedain Rangers are skillled Archers and trsckers.;;;;;;x
ca_dunedainrangers_2;Basic Dúnedain Ranger Barracks;;;;;;x
ca_dunedainrangers_3;Small Dúnedain Ranger Barracks;;;;;;x
ca_dunedainrangers_4;Dúnedain Ranger Barracks;;;;;;x
ca_dunedainrangers_5;Large Dúnedain Ranger Barracks;;;;;;x
ca_dunedainrangers_6;Legendary Dúnedain Ranger Barracks;;;;;;x
#Stable, gives light cavalry, and some knights;;;;;;;x
ca_dunedain_stable_1;Cavalry Stalls;;;;;;x
ca_dunedain_stable_1_desc;The Dúnedian have cavalry, and this building supports them.;;;;;;x
ca_dunedain_stable_2;Basic Stable;;;;;;x
ca_dunedain_stable_3;Small Stables;;;;;;x
ca_dunedain_stable_4;Stables;;;;;;x
ca_dunedain_stable_5;Large Stables;;;;;;x
ca_dunedain_stable_6;Legendary Stables;;;;;;x
##Gondorian and Arnorian##  always;;;;;;;x
ca_gondorian_traditions;House of Heritage;;;;;;x
ca_gondorian_traditions_desc;The Gondorians and Arnorians preserve and build thier lore as children of Númenor in these buildings.;;;;;;x
# Training yard;;;;;;;x
ca_gondorian_trainingyard_1;Practise Area;;;;;;x
ca_gondorian_trainingyard_1_desc;Soldiers build their skills at the Training Grounds, giving morale and reinforcements.;;;;;;x
ca_gondorian_trainingyard_2;Basic Training Ground;;;;;;x
ca_gondorian_trainingyard_3;Small Training Grounds;;;;;;x
ca_gondorian_trainingyard_4;Training Grounds;;;;;;x
ca_gondorian_trainingyard_5;Extensive Training Grounds;;;;;;x
ca_gondorian_trainingyard_6;Massive Training Grounds;;;;;;x
#Ithilien Rangers  archers (gondor only);;;;;;;x
ca_ithilienrangers_1;Ithilien Ranger Quarters;;;;;;x
ca_ithilienrangers_1_desc;The Rangers of Ithillien are skilled archers and trackers, the Rangers of Gondor.;;;;;;x
ca_ithilienrangers_2;Basic Ithilien Ranger Barracks;;;;;;x
ca_ithilienrangers_3;Small Ithilien Ranger Barracks;;;;;;x
ca_ithilienrangers_4;Ithilien Ranger Barracks;;;;;;x
ca_ithilienrangers_5;Large Ithilien Ranger Barracks;;;;;;x
ca_ithilienrangers_6;Legendary Ithilien Ranger Barracks;;;;;;x
#Knights of Arnor (arnor only);;;;;;;x
ca_knightsarnor_1;Arnorian Knight Quarters;;;;;;x
ca_knightsarnor_1_desc;The Knights of Arnor are an elite Heavy Calvary force, inspired by the Lancers of Rivendell;;;;;;x
ca_knightsarnor_2;Basic Arnorian Knight Stable;;;;;;x
ca_knightsarnor_3;Small Arnorian Knight Stables;;;;;;x
ca_knightsarnor_4;Arnorian Knight Stables;;;;;;x
ca_knightsarnor_5;Large Arnorian Knight Stables;;;;;;x
ca_knightsarnor_6;Legendary Arnorian Knight Stables;;;;;;x
#Gondorian (and Arnorian) Pikemen ;;;;;;;x
ca_gondorianpikemen_1;Pikemen Equipment Storehouse;;;;;;x
ca_gondorianpikemen_1_desc;Experience in fighting mounted enemies has led Gondorians and Arnorians to keep large bodies of semi-professional Pikemen.;;;;;;x
ca_gondorianpikemen_2;Basic Pikemen Armory;;;;;;x
ca_gondorianpikemen_3;Small Pikemen Armory;;;;;;x
ca_gondorianpikemen_4;Pikemen Armories;;;;;;x
ca_gondorianpikemen_5;Large Pikemen Armories;;;;;;x
ca_gondorianpikemen_6;Mighty Pikemen Armories;;;;;;x
#Stable, gives light cavalry and some knights;;;;;;;x
ca_gondorian_stable_1;Cavalry Stalls;;;;;;x
ca_gondorian_stable_1_desc;Cavalry is a vital component of most any army, and this building supports them.;;;;;;x
ca_gondorian_stable_2;Basic Stables;;;;;;x
ca_gondorian_stable_3;Small Stables;;;;;;x
ca_gondorian_stable_4;Stables;;;;;;x
ca_gondorian_stable_5;Large Stables;;;;;;x
ca_gondorian_stable_6;Legendary Stables;;;;;;x
#--------------------------------------------------------------------;;;;;;;x
# City Buildings;;;;;;;x
# Wall Towers, garrison size;;;;;;;x
ct_Nwalltower_1;Wooden Observation Tower;;;;;;x
ct_Nwalltower_1_desc;A well fortified community includes towers, often as part of the walls.;;;;;;x
ct_Nwalltower_2;Basic Wall Towers;;;;;;x
ct_Nwalltower_3;Small Guard Towers;;;;;;x
ct_Nwalltower_4;Dúnedain Guard Towers;;;;;;x
ct_Nwalltower_5;Large Númenórean Guard Towers;;;;;;x
ct_Nwalltower_6;Mighty Númenórean Guard Towers;;;;;;x
#Walls, gives fortlevel, garrison size and income;;;;;;;x
ct_Nwall_1;Wooden Pallisade;;;;;;x
ct_Nwall_1_desc;The Númenóreans and their descendants are renowned for their massive walls. Walls additionally boost income and the garrison size.;;;;;;x
ct_Nwall_2;Basic Stone Wall;;;;;;x
ct_Nwall_3;Small Stone Wall;;;;;;x
ct_Nwall_4;Dúnedain Stone Wall;;;;;;x
ct_Nwall_5;Large Númenórean Wall;;;;;;x
ct_Nwall_6;Mighty Númenórean Wall;;;;;;x
#Keeps (Village Center) , slight levy and garrison increase, but extra money and tech growth
ct_Ncommunitycenter_1;Village Green;;;;;;x
ct_Ncommunitycenter_1_desc;The Men of the West, like most others, find that an organized central space makes everything work a little better.;;;;;;x
ct_Ncommunitycenter_2;Small Town Square;;;;;;x
ct_Ncommunitycenter_3;Town Square;;;;;;x
ct_Ncommunitycenter_4;Dúnedian City Square;;;;;;x
ct_Ncommunitycenter_5;Large Dúnedain City Centre;;;;;;x
ct_Ncommunitycenter_6;Epic Númenórean City Centre;;;;;;x
#Castle town (since this is a city, I am treating as a marketplace), gives income;;;;;;;x
ct_Ntown_1;Merchant Stalls;;;;;;x
ct_Ntown_1_desc;There are some stalls to tax.;;;;;;x
ct_Ntown_2;Basic Marketplace;;;;;;x
ct_Ntown_2_desc;There are enough merchants to perhaps qualify as a market.;;;;;;x
ct_Ntown_3;Small Marketplace;;;;;;x
ct_Ntown_3_desc;There is a small Marketplace in this town.;;;;;;x
ct_Ntown_4;Castle Town;Respectable Marketplace;;;;;;x
ct_Ntown_4_desc;The marketplace is substantial and wealthy.;;;;;;x
ct_Ntown_5;Large Marketplaces;;;;;;x
ct_Ntown_5_desc;The thriving Markets of this city are sources of great wealth.;;;;;;x
ct_Ntown_6;Legendary Bazaars;;;;;;x
ct_Ntown_6_desc;The Bazaars of this city are famous worldwide.;;;;;;x
# Port
# Dunedain Port
ct_Nport_1;Pier for Boats;;;;;;x
ct_Nport_1_desc;The Men of The West trade using ships which range far and wide, bringing in commerce and wealth.;;;;;;x
ct_Nport_2;Basic Port Facilities;;;;;;x
ct_Nport_3;Small Port;;;;;;x
ct_Nport_4;Dúnedain Port;;;;;;x
ct_Nport_5;Large Dúnedian Port;;;;;;x
ct_Nport_6;Mighty Númenórean Port;;;;;;x
## Other buildings;;;;;;;x
ct_numenorean_archives;Dúnedain Archives;;;;;;x
ct_numenorean_archives_desc;In addition to Houses of Lore, the men of the West build Archives, holding records of all transactions and affairs.;;;;;;x
ct_numenorean_tombs;Dúnedain Tombs;;;;;;x
ct_numenorean_tombs_desc;The Men of the West entomb their dead in solemn and well-built Tombs.;;;;;;x
ct_healing2;Houses of Healing;;;;;;x
ct_healing2_desc;Long contact with the Elves has given the Dúnedain great skill at healing.;;;;;;x
##Shipyards;;;;;;;x
ca_Nshipyard_1;Boat-Building Sheds;;;;;;x
#Nshipyard_desc;The Númenóreans were the greatest sea-farers of Middle-Earth, and that heritage is not forgotten.;;;;;;x
ct_Nshipyard_2;Basic Shipyard.;;;;;;x
ct_Nshipyard_3;Small Shipyard.;;;;;;x
ct_Nshipyard_4;Shipyard.;;;;;;x
ct_Nshipyard_5;Large Shipyards.;;;;;;x
ct_Nshipyard_6;Mighty Shipyards.;;;;;;x
##Dunedain and Numenoreans##;;;;;;;x
ct_dunedain_traditions;House of Lore;;;;;;x
ct_dunedain_traditions_desc;The heritage is Númenor is preserved here.;;;;;;x
# Dunedain Barracks, heavy infantry and archers;;;;;;;x
ct_dunedain_barracks_1;Soldier's Quarters;;;;;;x
ct_dunedain_barracks_1_desc;The Dúnedain are respected for the strength of their foot soldiers;;;;;;x
ct_dunedain_barracks_2;Basic Barracks;;;;;;x
ct_dunedain_barracks_3;Small Barracks;;;;;;x
ct_dunedain_barracks_4;Dúnedain Barracks;;;;;;x
ct_dunedain_barracks_5;Large Dúnedain Barracks;;;;;;x
ct_dunedain_barracks_6;Huge Dúnedain Barracks Complex;;;;;;x
#Dunedain Rangers  // numenorians as well, archers and small increase;;;;;;;x
ct_dunedainrangers_1;Dúnedain Ranger Quarters;;;;;;x
ct_dunedainrangers_1_desc;The Dúnedain Rangers are skillled Archers and trsckers.;;;;;;x
ct_dunedainrangers_2;Basic Dúnedain Ranger Barracks;;;;;;x
ct_dunedainrangers_3;Small Dúnedain Ranger Barracks;;;;;;x
ct_dunedainrangers_4;Dúnedain Ranger Barracks;;;;;;x
ct_dunedainrangers_5;Large Dúnedain Ranger Barracks;;;;;;x
ct_dunedainrangers_6;Legendary Dúnedain Ranger Barracks;;;;;;x
#Stable, gives light cavalry, and some knights;;;;;;;x
