# New Localizations for the post 0.7 buildings, for Númenóreans/Dúnedain/Gondorians/Arnoreans;;;;;;;x
ct_dunedain_stable_1;Cavalry Stalls;;;;;;x
ct_dunedain_stable_1_desc;The Dúnedian have cavalry, and this building supports them.;;;;;;x
ct_dunedain_stable_2;Basic Stable;;;;;;x
ct_dunedain_stable_3;Small Stables;;;;;;x
ct_dunedain_stable_4;Stables;;;;;;x
ct_dunedain_stable_5;Large Stables;;;;;;x
ct_dunedain_stable_6;Legendary Stables;;;;;;x
##Gondorian and Arnorian##  always;;;;;;;x
ct_gondorian_traditions;House of Heritage;;;;;;x
ct_gondorian_traditions_desc;The Gondorians and Arnorians preserve and build thier lore as children of Númenor in these buildings.;;;;;;x
# Training yard;;;;;;;x
ct_gondorian_trainingyard_1;Village Practice Area;;;;;;x
ct_gondorian_trainingyard_1_desc;Soldiers build their skills at the Training Grounds, giving morale and reinforcements.;;;;;;x
ct_gondorian_trainingyard_2;Basic Town Training Ground;;;;;;x
ct_gondorian_trainingyard_3;Small Town Training Grounds;;;;;;x
ct_gondorian_trainingyard_4;Urban Training Grounds;;;;;;x
ct_gondorian_trainingyard_5;Extensive Urban Training Grounds;;;;;;x
ct_gondorian_trainingyard_6;Massive Urban Training Grounds;;;;;;x
#Gondorian (and Arnorian) Pikemen ;;;;;;;x
ct_gondorianpikemen_1;Pikemen Equipment Storehouse;;;;;;x
ct_gondorianpikemen_1_desc;Experience in fighting mounted enemies has led Gondorians and Arnorians to keep large bodies of semi-professional Pikemen.;;;;;;x
ct_gondorianpikemen_2;Basic Pikemen Armory;;;;;;x
ct_gondorianpikemen_3;Small Pikemen Armory;;;;;;x
ct_gondorianpikemen_4;Pikemen Armories;;;;;;x
ct_gondorianpikemen_5;Large Pikemen Armories;;;;;;x
ct_gondorianpikemen_6;Mighty Pikemen Armories;;;;;;x
##Stable, gives light cavalry and some knights;;;;;;;x
ct_gondorian_stable_1;Cavalry Stalls;;;;;;x
ct_gondorian_stable_1_desc;Cavalry is a vital component of most any army, and this building supports them.;;;;;;x
ct_gondorian_stable_2;Basic Stables;;;;;;x
ct_gondorian_stable_3;Small Stables;;;;;;x
ct_gondorian_stable_4;Stables;;;;;;x
ct_gondorian_stable_5;Large Stables;;;;;;x
ct_gondorian_stable_6;Legendary Stables;;;;;;x
#--------------------------------------------------------------------;;;;;;;x
## Special Buildings;;;;;;;x
ca_numenorean_Annuminas;Númenórean Walls of Annúminas;;;;;;x
ca_numenorean_Annimunas_desc;Built in the early days or Arnor, the walls of Annúminas are an exmple of classic Númenórean legendary masonry-work.;Une des quelques forteresses baties par les Númenoreéens.;;;;;x
ca_hall_of_kings;Hall of the Kings;La Salle des Rois;;;;;x
ca_hall_of_kings_desc;Annúminas was the city of the Kings of Arnor, built on the shores of Lake Evendim.;Annúminas est la grande capitale des Rois d'Arnor, fondée sur les rives du lac Evendim.;;;;;x
ca_annuminas_ruins;Ruins of Annúminas;;;;;;x
ca_annuminas_ruins_desc;After the Fall of Arnor, Annúminas fell into decay. Little by little, the people left for other cities, and the once great city was abandoned.;Depuis la division de l'Arnor, Annuminas a perdu de son éclat. Petit à petit, les habitants sont partis pour d'autres villes, et la cité a été abandonnée.;;;;;x
ca_amon_sul;Tower of Amon Sûl;;;;;;x
ca_amon_sul_desc;The Mighty Tower of Amon Sûl had been built during the days of Elendil the Tall, and stored one of the Palantiri of Arnor. It's one of the greatest fortress of Arnor, and the proud of the Men of the West.;La Puissante Tour d'Amon Sûl a été construite au temps d'Elendil le Grand, et renfermait en son sein l'un des Palantiri d'Arnor. Cette puissante forteresse était l'une des places fortes les plus importantes d'Arnor, et une fierté pour les Hommes de l'Ouest.;;;;;;x
ca_amon_sul_ruins;Ruins of Amon Sûl;;;;;;x
ca_amon_sul_ruins_desc;In 1409 of the Third Age, the legions of the Witch-king of Angmar besieged the Tower of Amon Sûl, and destroyed it, killing the King Arveleg I during the battle. Since this time, the Tower is ruins, and some shadows could be seen around the summit…;En 1409 du Tiers-Âge, les Légions du Roi-Sorcier d'Angmar ont assiégé la Tour d'Amon Sûl, et l'ont détruite, tuant le Roi Argeleb I d'Arthedain durant la bataille. Depuis ce temps, la Tour est en ruine, et on peut voir des ombres inquiétantes roder à son sommet...;;;;;;x
ca_fornost_erain;Fornost Erain;;;;;;x
ca_fornost_erain_desc;Fornost Erain was the capital of Arthedain. This powerful city-fortress was built in the earlier yaers of Arnor, and its name neams "Northern Fortress of Kings.";Fornost Erain est la capitale de l'Arthedain. Cette puissante cité-forteresse a été batie durant les premières années du Royaume d'Arnor, et son nom signifie "Forteresse du Nord des Rois";;;;;;x
ca_fornost_ruins;Deadman's Dike;;;;;;x
ca_fornost_ruins_desc;Since the fall of Fornost in TA 1974, the fortress has fallen into ruin. Now known as Deadman's Dike, only the Dúnedain ever walk there.;Depuis la chute de Fornost en 1974 TA, la forteresse est tombée en ruines. Son nom a été changé en Deadman's Dike, et nul homme hormis les Dunedains n'y met les pieds.;;;;;;x
ca_tharbad_bridge;The Bridge of Tharbad;;;;;;x
ca_tharbad_bridge_desc;The Bridge of Tharbad a was where the North-South Road crossed the Gwathló River at the city of Tharbad.;Le pont de Tharbad permettait à la route Nord-Sud de traverser la rivière Gwathló dans la ville de Tharbad.;;;;;x
ca_isengard1;Númenórean Walls of Isgengard;;;;;;x
ca_isengard1_desc;A great ring-wall of stone, like towering cliffs, encircling  the black impenetrable tower of Orthanc.;Un grand anneau de murs en pierre entourant la sombre et imprénétrable Tour d'Orthanc.;;;;;x
ca_minas_tirithwalls;Númenórean Walls of Minas Tirith;Murs Numénoréens de Minas Tirith;;;;;x
ca_minas_tirithwalls_desc;Minas Tirith (as Minas Anor) was built in SA 3320 by Anárion, brother of Isildur, second son of Elendil, and a High King of Arnor. It was built on seven levels, each delved into the hill, and about each was set a wall, and in each was a gate.;Minas Tirith (à l'époque Minas Anor) a été construite en l'an 3320 du Second Age par Anárion, frère d'Isildur, second fils d'Elendil, and a Haut Roi de l'Arnor. La Cité a été construite sur sept niveaux, chacun creusé dans la roche, entouré d'un mur et protégé par une porte.;;;;;x
ca_minasithilwalls;Númenórean Walls of Minas Ithil;Murs Numénoréens de Minas Ithil;;;;;x
ca_minasithilwalls_desc;Minas Ithil was founded in the Second Age by the Númenorean, Isildur, son of Elendil, as a fortress city to defend Gondor from Sauron in Mordor.;Minas Ithil a été fondée au Second Age par Isildur, fils d'Elendil, pour servir de forteresse contre le Mordor.;;;;;x
ca_dolamrothwalls;Númenórean Walls of Dol Amroth;Murs Numénoréens de Dol Amroth;;;;;x
ca_dolamrothwalls_desc;One of the few fortresses built by the Númenoreans.;Une des quelques forteresses baties par les Númenoreéens.;;;;;x
ca_great_hall_osgiliath;The Great Hall of Osgiliath;La Grande Salle d'Osgiliath;;;;;x #The Great Hall of Osgiliath
ca_great_hall_osgiliath_desc;The Great Hall of Osgiliath was the joint throne room of Isildur and Anárion in the city of Osgiliath. Although the two brothers kept separate houses in Minas Ithil (Isildur) and Minas Anor (Anárion), their thrones were set side by side in the Great Hall.;La Grande Salle d'Osgiliath était la salle du trône commune d'Isildur et Anárion dans la ville d'Osgiliath. Bien que les deux frères aint vécus dans des cités séparées, Minas Ithil pour Isildur et Minas Anor pour Anárion, leurs trônes furent placés côte à côte dans la Grande Salle.;;;;;x
ca_dome_of_the_stars;The Dome of Stars;Le Dôme des Etoiles;;;;;x #Osgiliath East
ca_dome_of_the_stars_desc;The Dome of Stars is the Great Hall of the Kings in Osgiliath. The Kingdom of Gondor's chief Palantír was kept there.;Le Dôme des Etoiles est la Grande Salle des Rois à Osgiliath. Le Palantir-Maître était gardé en ce lieu.;;;;;x
ca_osgiliath_ruins;Ruins of Osgiliath;Ruines d'Osgiliath;;;;;x # Osgiliath ruins
ca_osgiliath_ruins_desc;Once the capital of Gondor, the great city of Osgiliath was devastated by the Kin-Strife and the Great Plague, and was abandoned shortly after.;;;;;;x
ca_tower_of_ecthelion;Tower of Ecthelion;La Tour d'Ecthelion;;;;;x # Minas Tirith
ca_tower_of_ecthelion_desc;The White Tower of Minas Tirith, containing the throne of the Kings of Gondor, and the hidden hall of the Palantír.;La Tour Blanche de Minas Tirith, contenant le trône des Rois du Gondor, ainsi qu'une pièce secrète contenant le Palantir.;;;;;x
ca_henneth_annun;The Forbidden Pool;L'Étang Interdit;;;;;x
ca_henneth_annun_desc;Henneth Annûn is a secret place, and rare are the enemies who can come close to the Forbidden Pool.;Henneth Annun est une place secrète, et rares sont les ennemis qui peuvent s'en approcher.;;;;;x
ca_stone_erech;The Stone of Erech;La Pierre d'Erech;;;;;x
ca_stone_erech_desc;The Stone of Erech is a great black stone, spherical in shape and roughly six feet in diameter. It was half-buried at the top of the Hill of Erech. The Stone was a mysterious and eerie place, shunned by the people of the valley, who claimed it had fallen from the sky, and that it was haunted by restless spirits. In fact, the Stone had its origins in Númenor, and was brought to Erech after the Downfall by Isildur himself.;La pierre d'Erech est une grande pierre noire, de forme sphérique et d'environ six pieds de diamètre. Elle a été à demi-enterré au sommet de la colline de Erech. La pierre est un lieu mystérieux et étrange, boudé par les habitants de la vallée, qui prétendent l'avoir vu tombé du ciel, et serait hantée par des esprits sans repos. En fait, la pierre avait ses origines à Númenor, et a été portée à Erech après la Chute par Isildur lui-même.;;;;;x
ca_argonath_isildur;Argonath (Isildur);;;;;;x
ca_argonath_isildur_desc;The Argonath were a pair of massive north-facing carved statues, built flanking the river Andiun by the Gondorian Regent Minalcar (later Rómendacil II). They marked the official northern boundary of Gondor in the days of its glory.;;;;;;x
ca_argonath_anarion;Argonath (Anárion);;;;;;x
ca_argonath_anarion_desc;The Argonath were a pair of massive north-facing carved statues, built flanking the river Andiun by the Gondorian Regent Minalcar (later Rómendacil II). They marked the official northern boundary of Gondor in the days of its glory.;;;;;;x
ct_Pelargir;Great Port of Pelargir;Grand port de Pelargir;;;;;x
ct_Pelargir_desc;The major port of Gondor, and also one of the first settlements the Númenóreans founded in Middle-earth during the Second Age.;Le plus grand port du Gondor mais aussi un des premiers endroits occupés par les Númenóréens lors du Second Age.;;;;;x
#-----------------------------------------------------------------------------------------
### Temple Buildings;;;;;;;x
# Towers for the Walls
tp_Nwalltower_1;Wooden Observation Tower;;;;;;x
tp_Nwalltower_1_desc;A well fortified community includes towers, often as part of the walls.;;;;;;x
tp_Nwalltower_2;Basic Wall Towers;;;;;;x
tp_Nwalltower_3;Small Guard Towers;;;;;;x
tp_Nwalltower_4;Dúnedain Guard Towers;;;;;;x
tp_Nwalltower_5;Large Númenórean Guard Towers;;;;;;x
tp_Nwalltower_6;Mighty Númenórean Guard Towers;;;;;;x
#Walls, gives fortlevel, garrison size and income;;;;;;;x
tp_Nwall_1;Wooden Pallisade;;;;;;x
tp_Nwall_1_desc;The Númenóreans and their descendants are renowned for their massive walls. Walls additionally boost income and the garrison size.;;;;;;x
tp_Nwall_2;Basic Stone Wall;;;;;;x
tp_Nwall_3;Small Stone Wall;;;;;;x
tp_Nwall_4;Dúnedain Stone Wall;;;;;;x
tp_Nwall_5;Large Númenórean Wall;;;;;;x
tp_Nwall_6;Mighty Númenórean Wall;;;;;;x
tp_Nmonastery_1;(WiP) Monk's Cells.;;;;;;x
tp_Nmonastery_1_desc;(WiP);;;;;;x
tp_Nmonastery_2;(WiP) Basic Monastery;;;;;;x
tp_Nmonastery_3;(WiP) Small Monastery;;;;;;x
tp_Nmonastery_4;(WiP) Monastery;;;;;;x
tp_Nmonastery_5;(WiP) Large Monastery;;;;;;x
tp_Nmonastery_6;(WiP) Huge Monastery;;;;;;x
# Temple Barracks
tp_Nbarracks_1;Soldier Quarters;;;;;;x
tp_Nbarracks_1_desc;Quarters/Barracks for skilled soldiers.;;;;;;x
tp_Nbarracks_2;Basic Soldier Barracks;;;;;;x
tp_Nbarracks_3;Small Barracks;;;;;;x
tp_Nbarracks_4;Barracks;;;;;;x
tp_Nbarracks_5;Large Barracks;;;;;;x
tp_Nbarracks_6;Huge Barracks Complex;;;;;;x
# Elite Temple Elite Barracks
tp_elite_Nbarracks_1;(WiP) Temple Guards Quarters;;;;;;x
tp_elite_Nbarracks_1_desc;(WiP) The Temple Guards are the elite infantry associated with the Temple.;;;;;;x
tp_elite_Nbarracks_2;(WiP) Basic Temple Guards Barracks;;;;;;x
tp_elite_Nbarracks_3;(WiP) Small Temple Guards Barracks;;;;;;x
tp_elite_Nbarracks_4;(WiP) Temple Guards Barracks;;;;;;x
tp_elite_Nbarracks_5;(WiP) Large Temple Guards Barracks;;;;;;x
tp_elite_Nbarracks_6;(WiP) Huge Temple Guards Barracks Complex;;;;;;x
# ;;;;;;;x
tp_Ntown_1;(WiP) Small Temple Hamlet;;;;;;x
tp_Ntown_1_desc;There are some families living in the temple.;;;;;;x
tp_Ntown_2;(WiP) Large Temple Hamlet;;;;;;x
tp_Ntown_3;(WiP) Small Temple Town;;;;;;x
tp_Ntown_4;(WiP) Temple Town;;;;;;x
tp_Ntown_5;(WiP) Large Temple Town;;;;;;x
tp_Ntown_6;(WiP) Temple City;;;;;;x
## shipyards;;;;;;;x
tp_Nshipyard_1;Boat-Building Sheds;;;;;;x
tp_Nshipyard_2;Basic Shipyard.;;;;;;x
tp_Nshipyard_3;Small Shipyard.;;;;;;x
tp_Nshipyard_4;Shipyard.;;;;;;x
tp_Nshipyard_5;Large Shipyards.;;;;;;x
tp_Nshipyard_6;Mighty Shipyards.;;;;;;x
tp_altartoeru_1;Altar to Eru;;;;;;x
tp_altartoeru_1_desc;Thanks to to influence of the Elves, the Dúnedian hold Eru above all else.;;;;;;x
