From;To;Type;Through;-1;-1;-1;-1;Comment
427;428;major_river;761;-1;-1;-1;-1;Osgiliath
8;49;major_river;762;-1;-1;-1;-1;Cair Andros
271;416;major_river;773;-1;-1;-1;-1;Gladden Fields
123;27;major_river;758;-1;-1;-1;-1;Ethir Anduin
322;542;major_river;782;-1;-1;-1;-1;Forest Road - Celduin
562;547;major_river;780;-1;-1;-1;-1;Ethir Celduin
577;581;major_river;778;-1;-1;-1;-1;Riavod-Logath
677;329;major_river;765;-1;-1;-1;-1;Amon Hen-Lhaw
280;410;major_river;767;-1;-1;-1;-1;Undeeps
688;403;major_river;773;-1;-1;-1;-1;Carrock
144;131;sea;701;-1;-1;-1;-1;Mirlond
438;432;sea;696;-1;-1;-1;-1;Ardumir
189;200;sea;710;-1;-1;-1;-1;Hwarin
232;378;sea;716;-1;-1;-1;-1;Lond Angren
