province;red;green;blue;x;x
401;89;164;151;South Gladden;x
402;45;56;54;North Gladden;x
403;99;147;138;South Rhimdath;x
404;92;204;183;Langwed Vale;x
405;101;111;17;Eredlangwed;x
406;118;90;14;North Undeep;x
407;83;63;10;North Brownlands;x
408;164;144;89;North East Brownlands;x
409;175;150;82;South East Brownlands;x
410;88;72;30;South Undeep;x
411;61;47;10;South Brownlands;x
412;210;176;86;Central Brownlands;x
413;131;45;175;South Opposite Lorien;x
414;117;89;197;North Opposite Lorien;x
415;196;227;135;West Bight;x
416;87;108;46;Opposite Gladden;x
417;131;147;99;Forest Gate;x
418;166;170;135;Mirkmaer;x
419;137;144;78;North West of Mirkwood;x
420;75;83;10;North of Mirkwood;x
421;167;136;136;Isenflow;x
422;11;64;63;Minas Tirith;x
423;210;156;61;South Shire 1;x
424;164;143;105;South Shire 2;x
425;211;138;11;South Shire 3;x
426;50;18;169;Morgul;x
427;141;215;35;East Osgiliath;x
428;36;56;178;West Osgiliath;x
429;62;205;139;Edhellond;x
430;197;41;67;Umbar;x
431;195;114;128;Maros;x
432;137;2;23;Caldur;x
433;221;101;121;Pellardur;x
434;157;2;27;Barazon;x
435;133;81;90;Isigir;x
436;53;2;11;Eradas;x
437;197;32;60;Numeros;x
438;95;33;43;Ardumir;x
439;173;84;98;Eithel Angir;x
440;222;135;104;Urlutsu Nurn;x
441;203;54;2;Nurumurl;x
442;166;61;24;Sturlurtsa Nurn;x
443;47;66;14;Olbamarl;x
444;96;146;11;Gap of Khand;x
445;124;49;22;Carn Telloth;x
446;80;107;34;Ubesesh;x
447;66;85;34;Kyzilkum;x
448;127;155;80;Upper Khand;x
449;120;164;43;Ammu Khand;x
450;149;206;85;Ahrul Admal;x
451;55;84;5;Laorki;x
452;153;166;130;Sturlurtsa Khand;x
453;126;192;11;Kruk Mahur;x
454;163;196;107;Lower Khand;x
455;98;140;24;Wastes of Khand;x
456;81;39;24;Bogath;x
457;60;17;2;Ershawar;x
458;25;15;11;Kas Auebel;x
459;16;19;10;Gizar;x
460;75;55;48;Kupsha;x
461;89;26;3;Hills of Kajbah;x
462;102;141;22;Korb Chelkar;x
463;199;252;92;Oud Ilaz;x
464;43;17;8;Kas Ilaz;x
465;72;55;49;Mountains of Kajbah;x
466;109;89;82;Wastes of Kajbah;x
467;200;191;94;Kadar Argon;x
468;173;163;52;Dunamrun;x
469;123;116;34;Rhun Amrun;x
470;46;34;30;Korb Taskral;x
471;76;21;1;Korondaj;x
472;92;87;23;Korb Haruzan;x
473;67;63;10;Thrijha Peh;x
474;112;176;0;Vale of Haruz;x
475;211;211;211;Feah;x
476;66;14;23;Sook Oda;x
477;94;29;40;Kas Shafra;x
478;206;49;75;Sukh Akhor;x
479;138;81;91;Kiba;x
480;59;27;32;An Tarim;x
481;35;10;14;An Pharaz;x
482;52;32;36;Bur Baklin;x
483;157;38;56;An Abar;x
484;130;52;66;An Zalim;x
485;83;36;44;An Karagmir;x
486;157;126;126;Krub Mabur;x
487;184;170;170;Parzee;x
488;96;71;71;Bur Pezarsan;x
489;132;55;55;Talazhan;x
490;124;82;82;Vale of Pezar;x
491;64;37;37;Enmahadah;x
492;132;72;55;Korb Mikarin;x
493;124;57;39;Mikarin Peh;x
494;90;38;38;Ovathrac;x
495;124;90;87;Kruk Boyadla;x
496;170;42;8;Sandmarish;x
497;112;26;3;An Talazh;x
498;124;90;81;Sandroad;x
499;68;65;3;Lurm;x
500;114;110;11;Kruk Datmen;x
501;146;90;45;Brafenas;x
502;14;7;15;Zhaneen;x
503;30;1;34;Sakun;x
504;64;5;73;Bur Lurmsakun;x
505;146;90;45;Hills of Sand;x
506;73;35;5;Gritland;x
507;34;15;1;Dusthills;x
508;116;79;122;Dying Pass;x
509;208;166;214;Layotam;x
510;229;75;180;Maresh;x
511;103;67;91;Duneroad;x
512;111;15;80;Kruk Azbanna;x
513;65;4;46;Imak Peh;x
514;151;3;105;Anrkaz;x
515;58;38;52;Tereze;x
516;146;142;45;Torask;x
517;142;65;65;Urezayan;x
518;126;17;35;Zimrenzil;x
519;167;62;62;Urud-an-Kibil;x
520;138;31;31;Nilulonde;x
521;160;43;43;Telarud;x
522;160;76;43;Zadan-an-Adun;x
523;114;5;5;Kadar-an-Balkuzor;x
524;154;71;84;Abarrukh;x
525;109;41;52;Hazaj Tollin;x
526;95;71;75;Nykkea;x
527;162;95;106;Sarnak Hor;x
528;148;80;91;Narik-Zadan;x
529;203;123;136;Dusalan;x
530;162;160;29;Belabar;x
531;210;207;10;Sulaj-Dar;x
532;153;52;63;Kor Mumak;x
533;99;98;57;Khorsaj;x
534;73;72;23;North Dune Sea;x
535;136;135;60;Tul Isra;x
536;204;202;101;Kes Arik;x
537;114;112;7;Akhul;x
538;2;48;19;Forestweb;x
539;136;119;100;Dale;x
540;80;55;26;Esgaroth;x
541;106;131;77;Withibord;x
542;61;81;38;Celduinim;x
543;27;131;30;Bardtown;x
544;6;67;7;Gramavuld;x
545;46;156;100;Burh Kaupis;x
546;6;67;36;Grasgard;x
547;40;78;59;Tunn Vidugavia;x
548;38;104;70;Upper Carnen;x
549;28;44;36;Ningloruin;x
550;111;166;138;Govadnin;x
551;94;41;22;Ronknurn;x
552;121;70;52;Ronkgul;x
553;59;36;28;Emyn Burzum;x
554;227;215;211;Burzash;x
555;184;61;17;Krimp-hai;x
556;95;41;22;Duath-hai;x
557;127;58;33;Lugskai;x
558;223;159;136;Burzdug;x
559;51;18;6;Ogorsha;x
560;183;111;85;Globdurb;x
561;100;39;116;South Celduin;x
562;166;109;180;Ehwathr;x
563;122;69;135;Buhr Alge;x
564;168;89;188;Buhr Widu;x
565;104;199;115;Buhr Marhlinge;x
566;159;37;189;Buhr Waldmarhis;x
567;109;81;116;Burh Sauthis;x
568;63;21;74;Rumavuld;x
569;142;121;147;Dor Rhovanion;x
570;56;22;65;Annerchin;x
571;131;97;140;Thror's Combe;x
572;177;76;140;Azanulimbar-Dum;x
573;48;3;32;Duban-Nala;x
574;156;76;177;Baraz-Duban;x
575;18;94;27;Ilanin;x
576;90;145;96;Szrel-Kain;x
577;68;180;81;Riavod;x
578;9;41;12;Uldonavan;x
579;165;197;89;Buhr Dorwinion;x
580;89;119;16;Dorwinion Hills;x
581;91;90;19;Logath;x
582;117;152;33;Othlebed;x
583;54;70;16;Uluimur;x
584;86;36;68;Nurunkhizdin;x
585;14;118;90;East Dagorlad;x
586;11;100;4;West Dagorlad;x
587;25;77;21;Gelebrin;x
588;122;153;145;Bagronk;x
589;11;89;69;Dol Dagor;x
590;75;78;22;Thrumav;x
591;61;89;11;Ursh Lanna;x
592;100;106;7;Buhr Rhovan;x
593;138;143;58;Tirith Thoron;x
594;173;182;26;Carn Rhoron;x
595;255;0;72;Sagath;x
596;204;113;139;Buhr Avuld;x
597;182;9;58;Athav;x
598;135;51;75;Buhr Ermanarikis;x
599;56;4;19;Khurvasagh;x
600;90;107;47;Lest;x
601;142;193;14;Dilgul;x
602;140;154;106;Mistrand;x
603;57;107;81;Dor Kistis;x
604;163;111;111;Gathod;x
605;4;56;29;Uldovhar;x
606;165;122;6;Kugavod;x
607;158;137;80;Kelepar;x
608;109;68;14;Agasha Dag;x
609;190;113;13;Mispar;x
610;191;149;94;Nuruvan;x
611;217;217;217;Nûrad;x
612;112;44;6;Khundolan;x
613;189;22;22;Rhunavuld;x
614;189;81;22;Kas Rhun;x
615;69;30;27;Diluvuld;x
616;135;14;14;Thoropar;x
617;96;12;6;Ilapar;x
618;102;102;102;Logathavuld;x
619;10;9;10;Litash;x
620;100;85;91;Panth Gurehil;x
621;53;39;45;Duvuinen;x
622;81;55;65;Morkai;x
623;126;108;115;Urugarth;x
624;184;159;169;Carn Dum;x
625;52;39;44;Angsul;x
626;144;46;84;Kuska;x
627;71;32;47;Cangash;x
628;58;27;39;Ravda;x
629;90;76;82;Monts of Angmar;x
630;132;47;55;Gorothlad;x
631;116;17;26;Maethad;x
632;149;75;82;Imlad Balchorth;x
633;105;89;95;Aughaire;x
634;40;30;34;Nan Loke;x
635;91;32;11;Nan Morlith;x
636;66;38;27;Buth-Ovaisa;x
637;203;114;82;Zarok-Iorag;x
638;203;82;82;Orduga-Avaisa;x
639;203;145;82;Lagari-Orath;x
640;121;95;67;Neburkha;x
641;30;19;141;Valley of the Fellbeasts;x
642;26;50;84;Gundabad;x
643;18;124;15;Ikhurirkul;x
644;86;147;32;Zirakdum;x
645;13;45;13;Ered Harmal;x
646;66;106;65;Buhr Harmal;x
647;76;132;106;Janprok;x
648;12;56;36;Kopanzke;x
649;14;213;122;Siakab;x
650;5;60;35;Sicanna;x
651;16;104;64;Kas Ham;x
652;75;85;57;Tur Kirmar;x
653;124;141;94;Rintark;x
654;144;52;21;Barad-Dur;x
655;119;129;142;Ugulai;x
656;8;48;56;Dol Amroth;x
657;84;10;69;Mithlond;x
658;74;27;64;Tuckborough;x
659;143;80;176;Annunimas;x
660;89;7;27;Ascahiriand;x
661;26;109;179;Mirilgasin;x
662;179;48;4;Durthang;x
663;201;194;121;Cair Andros;x
664;235;221;156;Undertowers;x
665;181;230;29;Greenholm;x
666;79;128;181;Vale of Thrain;x
667;223;0;112;Jarannit;x
668;152;101;113;Taur Orthon;x
669;100;13;35;Talvi Muri;x
670;175;149;25;Glittering Caves;x
671;0;170;85;Druadan Forest;x
672;32;81;72;Tamnogoth;x
673;17;141;119;Zirakzinbar;x
674;84;211;189;Farakudum;x
675;231;131;148;Lithimm;x
676;248;80;71;Redhorn Pass;x
677;160;194;180;Amon Hen;x
678;234;1;117;Cirith Mirhlim;x
679;254;54;154;Cirith Himmimond;x
680;254;107;181;Sarch nia Linquelie;x
681;255;156;205;Cirith Auris;x
682;145;198;108;Himling;x
683;100;5;66;Forsteard;x
684;182;10;121;Adligwold;x
685;135;44;44;Far North Moors;x
686;12;60;60;Woodyend;x
687;7;129;159;Towerhills;x
688;202;125;115;Carrock;x
689;148;68;56;Beorn's Hall;x
690;38;174;160;Athilin;x
691;130;109;72;Morannon;x
#Seazones;x;;;;
692;168;77;77;Bellakar 1;x
693;177;86;87;Bellakar 2;x
694;189;113;112;Bellakar 3;x
695;194;126;128;Umbar1;x
696;205;150;151;Umbar2;x
697;211;163;164;Umbar3;x
698;218;177;179;Umbar4;x
699;230;200;201;Umbar5;x
700;9;60;10;Harondor1;x
701;136;200;138;Harondor2;x
702;31;126;33;Tolfalas-Harondor1;x
703;98;149;99;Tolfalas-Anduin;x
704;8;50;8;Belfalas1;x
705;37;205;40;Belfalas-Tolfalas;x
706;127;202;128;Belfalas-Tolfalas2;x
707;24;96;25;Belfalas2;x
708;101;182;103;Anfalas1;x
709;25;57;26;Anfalas2;x
710;31;144;35;Anfalas3;x
711;85;201;89;Andrast1;x
712;55;112;57;Andrast2;x
713;150;213;152;Andrast3;x
714;21;136;24;Andrast4;x
715;192;57;255;Andrast5;x
716;56;101;57;Druwaith;x
717;3;83;1;Isenmarch;x
718;50;96;49;Saralainn;x
719;39;188;4;Saralainn2;x
720;19;53;11;Minhiriath1;x
721;136;186;125;Eryn Vorn;x
722;33;116;14;Eryn Vorn2;x
723;152;196;142;S.Lindon1;x
724;172;207;165;S.Lindon2;x
725;196;220;190;S.Lindon3;x
726;235;214;215;M.Lindon1;x
727;239;221;223;M.Lindon2;x
728;249;240;241;Mithlond;x
729;228;201;202;N.Lindon1;x
730;220;184;186;N.Lindon2;x
731;216;177;179;N.Lindon3;x
732;206;159;160;Himling;x
733;193;134;135;N.Lindon4;x
734;177;99;101;N.Lindon5;x
735;166;83;85;Forochel1;x
736;119;60;61;Forochel2;x
737;103;52;53;Forochel3;x
738;153;77;79;Forochel4;x
739;140;147;225;S.Belegaer;x
740;120;128;220;S.Belegaer2;x
741;78;87;209;S.Belegaer3;x
742;88;98;211;S.Belegaer4;x
743;52;64;201;W.Belegaer;x
744;40;49;153;W.Belegaer2;x
745;35;43;131;W.Belegaer3;x
746;132;138;223;S.Belegaer5;x
747;137;148;224;S.Belegaer6;x
748;132;143;225;S.Beòegaer7;x
749;115;129;221;S.Belegaer8;x
750;113;147;166;Annuminas;x
#Lakes and Inland Seas;x;x;x;x;x
751;31;76;103;Esgaroth;x
752;30;123;177;Nurnen;x
753;64;109;135;Rhun;x
#Major Rivers;x;x;x;x;x
754;83;107;197;Gwathlo1;x
755;19;41;123;Gwathlo2;x
756;80;109;218;Gwathlo3;x
757;13;25;71;Gwathlo4;x
758;102;192;245;Anduin1;x
759;114;124;131;Anduin2;x
760;71;87;96;Anduin3;x
761;93;127;147;Osgiliath Channel;x
762;18;45;61;Cair Andros Lagoon;x
763;10;64;95;Anduin4;x
764;10;88;135;Anduin5;x
765;56;150;206;Argonath Lagoon;x
766;222;23;60;Anduin6;x
767;214;128;145;Anduin7;x
768;106;13;30;Anduin8;x
769;197;83;104;Anduin9;x
770;221;159;170;Anduin10;x
771;96;14;30;Anduin11;x
772;218;63;92;Anduin Gladden;x
773;106;21;37;Anduin12;x
774;234;9;51;Anduin13;x
#Mare incognitum;x;x;x;x;x
775;255;255;255;Great Belegaer;x
#Added provinces 2.1;x;x;x;x;x
776;137;85;56;Nan Laeglin;x
777;157;97;64;Fordirith;x
#Celduin River;x;x;x;x;x
778;108;113;56;Celduin;x
779;214;221;136;Celduin2;x
780;201;177;14;Celduin3;x
781;179;167;84;Celduin4;x
782;229;209;73;Celduin5;x
#Added provinces 2.1;x;x;x;x;x
783;150;191;255;Gothol-zigil;x
784;106;187;49;Tol Fuin;x
785;166;187;49;Gondobar;x
786;78;91;6;Tol Morwen;x
#New expanded sea;x;x;x;x;x
787;75;125;187;Morwenaer;x
788;155;189;232;Gondobaer;x
789;104;117;184;Far west sea;x
790;145;221;89;South sea;x
791;221;161;89;New sea;x
792;238;121;234;New sea;x
793;217;221;89;New sea;x
794;89;221;182;New sea;x
795;206;159;196;New sea;x
796;159;201;206;New sea;x
#New expanded provinces;x;x;x;x;x
797;139;160;24;Meneltarma;x
#Gundabad and Misty Mountains expand;x;x;x;x;x
798;112;103;152;Forovirkain;x
799;112;147;152;Lokosin;x
800;122;179;21;Helkasiril;x
801;209;157;223;Eithel Ninglor;x
802;223;207;157;Rasroval;x
803;223;255;12;Aeglir Tongondren;x
804;223;80;80;Imlad Thoron;x
805;139;27;80;Mount Gram;x
806;0;106;255;Gundalok;x
807;12;255;0;Dunhith;x
#Divided Forodwaith;x;x;x;x;x
808;162;156;95;Rhûnwaith;x
809;213;226;211;Upper Forodwaith;x
810;103;95;29;Upper Rhûnwaith;x
811;197;172;55;Stonefoot;x
812;113;67;8;Lower Stonefoot;x
#Brandywine for snow;x;x;x;x;x